name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_26409,6,AABBCCBABCCCBBBDCCBBEDDFBEEDFFEEEEFF,AAAABBAAABBBCDDDBEDDDDDEDDFDEEFFFFEE,AAAABBCAABBBCCDDBBCCDDBECFFDEEFFFFEE,.x........x.x........x.......x..x...,22,Beginner,True
puzzle_38400,6,AAABBCDABBBCDDEBCCDDEECCDEEEEFDEEFFF,AAAABBCABBBBCCDBEECCDDEECDDDFECDDFFF,ABAAACAAAAACAAAACCDDEAFCEEEEFFEEEFFF,.x.......x.......xx.......x.......x.,23,Beginner,True
puzzle_38769,6,ABBBCCABBCCCADBEEEDDEEFFDDDEFFDDDFFF,AAAABBCAABBBCCDDBBCEDDDBEEEDBBEEEBBF,AABBBCAABCCCAADDCCAEEDDDAEEDFFEEEFFF,..x.......x.x........x...x.........x,23,Beginner,True
puzzle_3840,6,AAABBBCADBBBCDDDBECCEEEECCEEFFCEEEEF,ABCDDDABCDDDACCCDEAACCEEAACFEEAFFFFF,AAABBBAACBBBDCCCBEDDCCEEDDCEEEDCCFFE,.x........x...x...x..........x...x..,24,Beginner,True
puzzle_9216,6,AAABCCAAAACCAADACCDDDDDCEEDDDCEEDFFF,AABBBCAAABCCAADBBCEDDDCCEEDDFCEEDFFF,ABCCCDABBCDDABEEDDAEEEFDAAEFFFAAAFFF,...x...x.........x..x...x.........x.,24,Beginner,True
puzzle_75,6,AAAABBAAAABCAADDCCEDDDCCEEEFFCEEFFFF,AAABBBAAAABCAADDCCEDDCCCEEDFFCEEFFFF,AAABBBAAAABCDAEEBCDEEEEEDDEFFEFFFFFF,....x..x.........x..x...x........x..,25,Beginner,True
puzzle_165,6,ABBBBBABBBCBDDBBCCDDEEECDDDEFCDDFFFF,ABBAACAAAACCAADDCCAEDDDCEEEDFFEEFFFF,ABBBBCAABDCCAEDDDCEEDDDCEEEDFFEEEFFF,..x...x..........x...x...x........x.,26,Beginner,True
puzzle_1912,6,AAABBBCABBBBCCDDBBCDDDEECFFDEEFFFFEE,AAAABBCAABBBCCCDBBCCEDDFCEEDFFEEEEEF,AABBBBCABBBBCDDDBBDDDDDEDFFDEEFFFFEE,.x........x.x........x.......x..x...,27,Beginner,True
puzzle_5570,6,AAABBBAABBBBCDDDBBCCDDEECCDFEECFFFFE,AAAABCAADBBCEDDDBCEEDBBCEEDFCCDDDFFC,AAABBBAACBBBDCCCBBDDDCCBDDDEFFDEEEEE,.x........x...x...x..........x...x..,27,Beginner,True
puzzle_1587,6,ABCCCCABBBCCAABDCEAADDDEAFEEEEAFEEEE,ABBCCCABBBCCAABDDEADDDDEADDDEEFFFDEE,ABBCCCABBBCCAABBCDAABEEDAFFEDDFFFEDD,....x...x...x........x.......x.x....,28,Beginner,True
puzzle_303,6,AABBCCAABBBDAAABDDEADDDDEEFDDDEEFDDD,AABBCCAABBBCAAABDCAAADDDEEFFDDEFFFFD,AABBCCAABBBCAAABDCEADDDCEEFFDCFFFFFC,.....x...x...x........x.x.......x...,29,Beginner,True
puzzle_327,6,AABBCCAABBBCAAAADCAADDDDEEFDDDEFFFFD,AABBCCAAABBCAAABDCEAEDDDEEEFDDEFFFDD,AABBCCAABBBBAAABDDEAADDDEEFDDDEFFFDD,.....x...x...x........x.x.......x...,29,Beginner,True
puzzle_130,6,AAABBBCABBBBCCBBDDCEEBDDEEEEDFEEEDDF,AABBBBCABBBBCABBDDCEEDDDEEEEDFEEEFFF,AAABBBCABBBBCCBBBBCDDEEEDDDDEEDDDDFF,.x.......x..x.........x...x........x,30,Beginner,True
puzzle_52,6,AABBBBAAAABCAADACCEDDDDDEEDDFDEEDDFD,AABBBBAAABBBAACCDDECCCCDEEEFFFEEFFFF,AABBBCAAABCCAADDCCEDDFCCEEDFCFEEFFFF,...x...x.........x..x...x.........x.,31,Beginner,True
puzzle_108,6,AABBBBAAACCDACCCDDAECFDDEEFFFDEEEFFD,AABBBBAACBBBACCCDDACCEDDAFEEEDAFEEED,AABBCDAABBCDABBBBDAEBFDDEEFFFDEEEEFD,....x.x.......x........x...x...x....,31,Beginner,True
puzzle_600,6,AAABBBAAABBCAADEECADDECCFDDDCCFFDDCC,AABBBBAAACBBAACCCDEEECDDEEEEDDFEEEDD,AAABBBAAACBBAACCBDEAFCDDEFFFDDEEFFFD,....x..x.......x.......x..x...x.....,32,Beginner,True
puzzle_831,6,AABBCCAABBBCAAABDDEAADDDEEFDDDFFFFDD,AAABCCAAABBDAAABDDEAADDDEEFDDDEFFFFF,AABBCCABBBBCAAABDDAAADDDEEFDDDEFFFDD,.....x...x...x........x.x.......x...,33,Beginner,True
puzzle_951,6,AAABCCAAACCCAADCCCADDDDCEEDFFFEEEEFF,ABBBBCAAABCCAAADCEADDDEEFFDEEEFFFFEE,ABBBBCAABBBCAADDBCADDDECFFDEEEFFFEEE,...x.......xx.......x.......x..x....,33,Beginner,True
puzzle_3006,6,AABBCCAABCCCAAAACDEAADDDEEEFDDEEFFFD,AAAAABCCABBBCCCCBDCCCEDDFFEEDDFFEEED,AAAABBCCABBBCCCCBDECCBBDECCFDDCCFFFF,..x.......x..x.........xx........x..,34,Beginner,True
puzzle_549,6,AAABCCABBBCCDDBCCCDDDDCEDFDFFEDFFFFE,AABBCCABBBBCDDBCCCDDDDCEDDDDEEDDFFFE,AABBCCBBBBCCBDBCCCDDDCCEDDDFEEDDFFFE,x.......x.......x..x.........x...x..,35,Beginner,True
puzzle_584,6,ABBBBCAAADCCAADDCCEEDDDCEEEDFCEEEFFC,ABBBBCAABBCCDDBECCDDEEEEDDDEFFDDDFFF,ABBCCCAABCCCADBECCDDEEECDDDEFCDDFFFF,..x...x..........x...x...x........x.,35,Beginner,True
puzzle_107,6,AABBBCAAABCCAADDCCEDDDFCEEDFFFEEEEEE,AABBBCAAABCCAADBCCDDDDDCEEDFFFEDDFFF,ABBBBCAABBCCAADEECDDDEEEFDDEEEFFFFEE,...x...x.........x..x.......x.x.....,36,Beginner,True
puzzle_695,6,ABBBCCABBBCCDDBCCCDDDCCCDDEEFFDEEEEF,AABBCCBBBBCCBDBCCCDDDCCEDDFFEEFFFFFE,AABBCCABBCCCADBCCCDDDECFDDEEFFDDDEEE,x.......x.......x..x.........x...x..,37,Beginner,True
puzzle_78,6,AAABBBAAABBCDACCCCDEEECCDDEFFCDFFFFF,AABBBBAAABBCAADCCCEDDDCCEEDDFCEEFFFF,ABCCCCABBCCDABECCDAEEEDDAAEFDDAAEFDD,....x..x.........x..x...x........x..,38,Beginner,True
puzzle_371,6,AAAABBAAACBBADCCCBEDDCFBEDDDFFEDDFFF,AAAABBAAACBBDDACCBDDECCBDEEEEBDDEFFB,AAABBBCCDBBBCDDDDBCCEDDBCEEEFFCEEFFF,.x.........x...x..x.......x.......x.,38,Beginner,True
puzzle_1436,6,AABBCCAAABBCDAEBCCDEEECCDDEFFCDDFFFF,ABBBBCAAABCCADDCCCEDDDCCEEDDCFEEDFFF,AABBBCAAABBCAADBBCEDDDFCEDFFFFEEFFFF,...x...x.........x..x...x.........x.,39,Beginner,True
puzzle_319,6,AAAAABCCABBBCCDDBECCDDEEFDDDDEFFDDDE,AAAABBCDABBBCDDBBECDCCEECCCCCEFFCCCE,AAAABBCCABBBCCCBBDCCCBDDECCFFDEEFFFD,..x.......x..x.........x...x..x.....,40,Beginner,True
puzzle_343,6,AAABBBACCBBBCCCDBBCCDDDECCFDEECCFFEE,ABBCCCABBCCCBBBCCCBBDDDEBBFDDEFFFFEE,AAABBBACCBBBCCCDBBCCDDDEFFFDEEFFFFFF,x.........x..x.......x.......x..x...,40,Beginner,True
puzzle_348,6,ABCCCCABDCCCADDDCCAADDCEAAFFEEAFFFFF,AAABBBCADBBBCCDDBBCCDDEECCCFEECCCFFE,AAAABBAACBBBDCCCBBDDDCEBDDDFEEDFFFFE,.x........x...x...x..........x...x..,41,Beginner,True
puzzle_478,6,AAABBBCAABBBCCDDDECDDDEECDDDEECFFFFE,AAAABBCAABBBCCDBBBDDDDBBDDDEFFDEEEEF,AAAABBCABBBBCADBBBCDDDEECDDFEECDDFFE,.x........x.x.......x........x...x..,42,Beginner,True
puzzle_628,6,AAABBBCADBBBCCDDBBCDDDEBCDDFEEDDDFFE,AAAABBAAAABBCCDBBBCDDDBECDDEEECCFFFE,AAAABBCACBBBCCCDBBCDDDEECDDFEEFFFFFE,.x........x.x.......x........x...x..,42,Beginner,True
puzzle_576,6,AABBBBCABBDBCABBDDCEEDDDEEEEFDEEEFFF,AAAABBCABBBBCCBBBDEEEEDDEEEEFDEEEFFF,AAABBBCABBBBCCCBBDCCCEBDCEEEFDEEEFFF,.x.......x..x..........x..x.......x.,43,Beginner,True
puzzle_4520,6,ABBBCCAAABCCAADDCCAADDECDDDEEEFDDEEE,AABBBCAAABCCAADDCCEDDDFCEEDFFCEEEFFC,AABBBBAAABBCAADBCCEDDDFCEEEDFFEEEFFF,...x...x.........x..x.......x.x.....,44,Beginner,True
puzzle_4658,6,AAABBBAAACBBACCCDDAECFDDEEEFFDEEFFFD,AABCCCABBBCCABBBBDEEBBBDEEEFDDEFFFDD,AABCCCAABBDDABBBDDEBEBDDEEEFFDEEFFFF,....x.x.......x........x.x.......x..,44,Beginner,True
puzzle_245,6,AAAABBAAAABBCADDDBCCCDEECCEEEEFFFEEE,AAAAABAAACBBDDCCEBDDDCEEFDEEEEFFFEEE,AAAABBACADBBCCDDDBCCCDEEFCEEEEFCCEEE,..x........x...x...x........x.x.....,45,Beginner,True
puzzle_73,6,AAABBBCAABBBCCDBBDCDDDDDCDDEFFCDDEEF,AAABBBCACBBBCCCDBBCDDDDECDFFEECFFFFE,ABCCCCABCCCCAADCCEADDDEEADDFEEFFFFFE,.x........x.x.......x........x...x..,46,Beginner,True
puzzle_3,6,AAAABBCADBBBCDDDBBCCDEFBCCEEFFCEEEEF,AAAABCAADBBCADDDBCEEDDCCEEFFCCEFFFFC,AAABBBCABBBBCDDDBBCCDEFFCCDEFFCDDEEE,.x........x...x...x..........x...x..,47,Beginner,True
puzzle_755,6,AABCCCABBBBCAABDDEAADDDEFFDDEEFFFDEE,ABBCCDABBBCDAABEEDFFFEEDFFFFDDFFFFDD,ABBCCCABBBCCAABDCDADDDDDEDDDFFEEEDFF,....x...x...x........x.......x.x....,47,Beginner,True
puzzle_171,6,AAABBBAACBBBDCCCBEDDCFBEDFFFFEFFFFFF,AAAABBCDDBBBCDDDBBCDDEEECCDFFFCCFFFF,AAABBBAACBBBAACCBDECCCDDEEEFFDEEFFFD,.x........x...x........xx........x..,48,Beginner,True
puzzle_3893,6,AABBCCDDBBBCDBBBBCDDBBECDFFEEEDFFFEE,AAABBBAAACBBDDCCCCDDCECEDFFEEEFFFFFE,ABBBCCABBDCCAADDDCAADDEEAFFEEEFFFFEE,.x.........x...x..x.........x...x...,49,Beginner,True
puzzle_5039,6,AAABBCAAADBCAADDDCEFFDCCEFFFCCEFFFCC,AAABBBAAACBBAADCCEFDDCEEFDDDDDFFDDDD,AAABBBAAACBBAACCCDEEECDDEEEEDDFFEEDD,....x..x.......x.......x..x...x.....,49,Beginner,True
puzzle_156,6,AAABBBAACCBBACCDBDEECDDDEEEFDDEEFFFF,AAABBBACCBBBCCCCDDEECFDDEEEFFDEEFFFD,ABBCCCBBBCCDBBBBCDEEBDDDEEEEFDEEFFFF,x.........x...x........x.x.......x..,50,Beginner,True
puzzle_12,6,AAAABBAAABBBCCABBDCEEEDDEEEEEDEFFEED,AAAABBCAABBBCCABBDEEFBDDEEFFFDEEEFFD,ABBBCCAAACCCAAADCEAADDEEFFDDDEFFFFDE,..x.......x.x..........x...x...x....,51,Beginner,True
puzzle_24,6,ABBBBCAAABCCAADDCCAEDDDCAEEDFCAEEDFF,ABBBBCAABBCCDAEECCDDDEECDDDEFCDDDFFC,ABBBBCAABDCCAADDCCEEDDDDEEEDFFEEEFFF,..x...x..........x...x...x........x.,51,Beginner,True
puzzle_109,6,AAABBCAABBBCDABBCCDEEEEEDEEEEEDDEFFF,AAAABBAABBBBCCCBDDCCCCCDEECCFFEECFFF,AAABBCABBBBCDBEBCCDEEEECDDEEFFDDEFFF,.x.......x.......x..x...x.........x.,52,Beginner,True
puzzle_266,6,AABCCCAABCCDABBBCDEEFFDDEEEFFDEEFFFF,AABBBBCCBBBBCCCCBDEECCDDEEEEFFEEFFFF,ABBCCCABBCCCBBBBCDEEBBDDEEEFFDEEFFDD,x.........x...x........x.x.......x..,53,Beginner,True
puzzle_442,6,AAAABBCAABBBCCDEBBCDDEEFDDDFFFDDDFFF,AAAABBCADBBBCCDDBECDDDDEFFDDEEFFDDEE,ABBBCCABBCCCABBDCEDDDDDEFDDDEEFFFDEE,..x.......x.x........x.......x.x....,53,Beginner,True
puzzle_568,6,AAAABBCCAABBDDEEBBDDEEEBDDDEBBDDDFFF,ABBBBCAABBCCAABBCCADEEECDDDEFCDDDFFF,ABBCCCAABCCCAABDCCAEDDDCEEEDFCEEEFFC,..x...x..........x...x...x........x.,54,Beginner,True
puzzle_34,6,AAABBBAAAABCADAACCDDEEECDDFEECDFFFFF,AAABBCAAADBCEADDCCEDDDDCEEFDDCEFFDDC,AAAABBAAACBDAAACDDAACCCDEEFCCDEFFFFD,....x..x.........x...x..x.......x...,55,Beginner,True
puzzle_117,6,AABBBBAACCBBACCCDDEECDDDEEEEDFEEEDDF,ABBBBBAACBBDACCCCDAECDDDEEEDDFEEEFFF,ABBBCCAAABCCADDDCCEEDCCCEEEECFEEEFFF,...x..x.......x.......x..x.........x,56,Beginner,True
puzzle_235,6,AAABBBAAABCCDAACCCDDEEECDEEEECDEEEFF,AABBBCAAABCCDAEBCCDDEECFEEEEFFEEEFFF,AABBBBAAABCCDAACCCDDEECCDEEEFFDEEEEF,...x...x........x.x.......x........x,56,Beginner,True
puzzle_294,6,AABBBBACCCCBDDCCBBDDDDEBDDFEEEFFFFEE,ABBBBCABBBBCDDDBCCDDDEECDDFEECFFFFEE,AABBBBACBBBBCCBBDDCCEBEDCCEEEEFFFFEE,x........x.......x.x........x...x...,57,Beginner,True
puzzle_218,6,AAABBBAAACBBAACCCDEFFCCDEFFFFDEEFFDD,AAABBBAAACBBAAACCDAAEEDDFEEEEDFFDDDD,AAABBBAAACBBAACCCDEEECDDEEEEEEFFEEEE,....x..x.......x.......x..x...x.....,58,Beginner,True
puzzle_284,6,AABBBCAAAACCAADCCCEDDDFCEEDFFCEEDFFF,AABBCCAAABCCAADDCCEEDFFCEEDFFFEEEFFF,AABBBCDAABCCDADDCCDDDDECDDEEEEFFEEEE,...x...x.........x..x.......x.x.....,58,Beginner,True
puzzle_820,6,AAAAABCADBBBCDDDBBCDDEEFDDEEEFDDEEFF,AAABBBAACBBBDCCCBBDDCEBEDDEEEEDDEEFF,AAAABBCADBBBCDDEBBCCDEBFCCEEEFCCEEFF,.x........x...x...x........x.......x,59,Beginner,True
puzzle_359,6,AABBBBAAABBCAADCCCAEDDCFEEDFFFEEEEFF,ABBBCCABDBCCADDCCCADDDCEFFDDDEFFFFEE,AABBBBAACBDDACCDDECCCCCEFFCCEEFFFFFF,...x..x.........x...x........x.x....,60,Beginner,True
puzzle_505,6,AAABBCAAABCCDABBBCDDBBEEDFBBEEDFFFEE,AAAAAABBBCAADBCCCADCCCEEDDFEEEDFFFEE,AAABBBAAABBBAACCCBDDDCEEFFFEEEFFFFEE,.....x.x.......x..x.........x...x...,60,Beginner,True
puzzle_286,6,AAAABBAAABBCAADCCCADDDCCEEDFFCEDDFFC,AAABBBAAAABCDAEEBCDEEEECDDEFFCDDFFFF,AABBBBAAABCCAADDCCEDDDCCEDDDFCEEFFFF,....x..x.........x..x...x........x..,61,Beginner,True
puzzle_162,6,AAABBCAAABCCDAEBCCDEEEECDDEEFFDDEFFF,AAABBCADBBBCEDDBCCEDDDCCEEDDCCEEDFFC,AAABBCDABBBCDEEBCCDEEEECDDDEFCDDFFFF,.x.......x.......x..x...x.........x.,62,Beginner,True
puzzle_169,6,AAAABBCCDAABCDDDDBCEDDBBEEEFFBEEFFFF,AABBBBAACBBDACCBDDEECDDDEEEFFDEEEFFF,ABBBBBAACCBCACCCCCDDCCEFDDDDEFDDDEEE,...x..x.......x........x.x........x.,62,Beginner,True
puzzle_432,6,AAAABBCAABBBCADDBECDDDDECFFFFEFFFFFE,AAABBBCAABBBCCDBBBCDDDDECCFDEECCFFEE,AAABBBCACBBBCCCDBBCCCDDECFDDEEFFFFEE,.x........x.x........x.......x..x...,63,Beginner,True
puzzle_242,6,ABBCCDACCCCDACECDDAEEEDDAAEEDDAAFFFF,AAABBCAABBBCDAEBCCDEEEFFDDEFFFDDEFFF,AAABCCDABBBCDAEBCCDEEEECDDDFFFDDFFFF,.x.......x.......x..x...x.........x.,64,Beginner,True
puzzle_288,6,ABBCCCABBBBCAABBDDAABEDDAAEEEDFFFEED,ABBCCCABBBCDAAAEDDFFEEDDFFFEEDFFFEED,ABBCCCABBBCCAABBCDAAEBDDFFEEEDFFFEED,....x...x...x..........x...x...x....,64,Beginner,True
puzzle_221,6,AAABBCAABBBCDDDBECDDDDECFFDEEEFFDEEE,AAAABCAABBBCDAEBCCDEEEECDDEEFCDDEFFF,AAABBCAABBBCDEEBCCDEEEECDEEEFCEEEEFF,.x.......x.......x..x...x.........x.,65,Beginner,True
puzzle_384,6,AABBCCAABCCCAAAACDAAACCDEEEFDDEEFFFF,AAAABBCCABBBCCCCBDECCDDDECFFDDEFFFFF,AAAABBCCABBBCCCBBBDCCEFFDDDEFFEEEEEE,..x.......x..x.........xx........x..,66,Beginner,True
puzzle_26,6,AABBBBACBBBBACCBBDCCEEFDEEEEFDEEEFFF,AABBBBACBBBBCCCBDBCCEEDDEEEEEDEEEFFF,AABBBCADBBBCDDDBCCDDEECCEDEEFCEEEEFF,x........x...x.........x..x.......x.,67,Beginner,True
puzzle_202,6,ABBBCCABDDCCADDDCCAADEFFAAEEFFAAEEEE,AAAAABAACCBBDACCEBDCCEEEDDCFEEDFFFFF,AAAABBAACDDBCCCCDBCCCDDDEEFFDDEFFFFF,.x.........x..x.......x.x........x..,67,Beginner,True
puzzle_16,6,ABBCCCABBBCCAABBDCEABFDDEAFFFDEEEEFD,ABBCCCABBBCCAAADEEAADDEEAFDDDDFFFDDD,AABCCCABBBBCAABDBEAADDDEAFDDDEFFFDDE,....x...x...x..........x...x...x....,68,Beginner,True
puzzle_899,6,AABBBBAAABBBAACBBDECCCDDEECCFFEECFFF,AABBBCAAABCCAADDCCEDDDCCEDDFFFEEFFFF,AABBBCAAAACCAADDCCEDDDCCEECCCCEEEEFF,...x...x.........x..x...x.........x.,69,Beginner,True
puzzle_1997,6,AABBCCAABBBCAAABDCEAEDDDEEEDDDEFFDDD,AABBBCAABBBCAAABDDEAADDDEEFFDDEFFFFD,AABCCCAABBBCAAAADCEAADDDEEFDDDEFFFDD,.....x...x...x........x.x.......x...,69,Beginner,True
puzzle_41,6,AAAABBCABBBBCBBBBDCEEEEDFEEEEDFFFEED,ABBBCCABBCCCAABDCEFFDDEEFFDDDEFFFDDE,ABBBCCAABCCCAAACCDAAEEDDFFEEEEFFFEEE,..x.......x.x..........x...x...x....,70,Beginner,True
puzzle_277,6,AAAABBCADDDBCCDDDBCCDDEEFFFEEEFFFFEE,AAABCCABBBCCDBBBBBDBEBFBDEEFFFEEEEEF,AAAABBCADDBBCDDDDBCCDDEECCFEEECCFFEE,.x.........x...x..x.........x...x...,71,Beginner,True
puzzle_720,6,AAABBBAACBCBACCCCDEECDDDEEEEEDEEFFDD,AABBBBAACBBBACCCBDAECCCDAEEFDDAEFFFF,AABCCCAABCCCDBBCCEDDBCEEDDFFFEDDFFFF,....x.x.......x........x.x.......x..,71,Beginner,True
puzzle_243,6,AABBBBAAACBBAAACCDEFFCDDEFFFFDEEFFFD,AAABBBAAACBDAACCBDEFFCDDEFFFDDEEFFDD,AAABBBAAACBDAACCCDEAECCDEEEEEDFFEEDD,....x..x.......x.......x..x...x.....,72,Beginner,True
puzzle_122,6,AABBCCAABCCCDBBBECDDBEEEDBBFEEDDFFFF,AAAABBACCCBBCCCCDBCCCDDDEEFFDDEFFFFF,AAAABBAACCBBCCCCDBECCDDBEECCDDEEFFFF,.x.........x..x.......x.x........x..,73,Beginner,True
puzzle_129,6,AABBCCDDBCCCDDBBCCDDBBBEDFFBEEFFFBBE,AAABBBCAABBBCCCBBBCCDDDECFFDEEFFFFEE,ABBCCCABBCCCAADDCCAADDDEAFDDEEFFFFEE,.x........x.x........x.......x..x...,73,Beginner,True
puzzle_20,6,ABBCCCABBBCCAABDCDAADDDDAEEDFFEEEEFF,ABBCCCABBBCCAABDDEAFDDDEFFDDEEFFFFEE,AAABBBCAAADBCCADDECCDDDEFFDDDEFFDDDD,....x...x...x........x.......x.x....,74,Beginner,True
puzzle_500,6,AABBBBAAACCCDAECCCDEEECCDEEEFFDDEFFF,AABBBBAAABBCAADDCCADDDCCEEDECCEEEEFF,AABBBBCAABBDCAEBBDCEEFFDCCEFFFCCFFFF,...x...x.........x..x...x.........x.,75,Beginner,True
puzzle_763,6,AABBBBAACBBDACCCCDEECCFDEEEFFDEEEEFF,AABBBBAACBBDACCCDDAECDDDFEEEFDFFFFFF,ABBCCCAABCCDABBBDDEEBBDDEEBBFDEEEFFF,...x..x.......x........x.x........x.,76,Beginner,True
puzzle_1134,6,AABBCCAABBCCDBBBBCDEBBFCDEEFFCEEEEFC,AAABCCAABBCCDABBBCDDBEECFFFEEEFFFFEE,AAAABBACABBBCCDDDBCCDDEECFFEEEFFFFFE,.x.........x...x..x.........x...x...,76,Beginner,True
puzzle_60,6,AABBCCAAABBCAADBCCEDDDDCEEDDDFEEDFFF,AABBBBAAABBBCAADBECDDDDECCFDFFCCFFFF,AABBBBAAAABCAADDCCEDDCCCEEDDFFEDDFFF,...x...x.........x..x...x.........x.,77,Beginner,True
puzzle_37,6,AAAABBAACCCBDCCCEBDCCEEEDDCFEEDDFFFF,AAAAAAAABCCCBABBDCBBBDDDEEFFDDEFFFFF,AAAABBAACBBBDCCCEBDDCEEEDFFFEEDDFFFF,.x.........x..x.......x.x........x..,78,Beginner,True
puzzle_112,6,AAABBBCAABBDCAAAADEEAADDEEEEFDFFFFFF,ABBBBBAACCBDACCCCDEECCCDEEEEFDEEEFFF,AABBBBAACBBDACCCDDAECDDDEEEEFDEEEEFF,...x..x.......x........x.x........x.,78,Beginner,True
puzzle_236,6,AABBBCAAABBCDAEBCCDEEBBCDDDBBFDDDFFF,AABBBCAAADCCEAADCCEDDDDCEEDDDCEEFFFC,AABBCCAAABCCAADBCCEDDDCCEEDDFCEEDFFF,...x...x.........x..x...x.........x.,79,Beginner,True
puzzle_271,6,AABBBBACCCCDACCCDDAECCFDEECFFDEEEFFF,AABBCCAAABCCADDDCEDDDDCEFFDCCCFFFFFC,ABBBBBAABBBCADDDCCADDDECFFDEEEFFFEEE,...x..x..........x..x.......x..x....,80,Beginner,True
puzzle_6761,6,ABBBBCAABBCCDDEECCDDEEECDDDEFCDDDFFF,ABBCCCAABDCCAADDDCEEDDDCEEEDFFEEEFFF,AAAAABCCAABBCDABBBDDEEEBDDDEFFDDDFFF,..x...x..........x...x...x........x.,40,Medium,True
puzzle_7483,6,AABBCCDBBBCCDDBCCCDDDCCEDDDFEEDDFFFF,AABBCCABBBCCDDBCCCDDDCCEDDFFEEDDDFFE,AABBCCABBBCCDDCCCCDDDCCCDDDEFFDDEEEF,x.......x.......x..x.........x...x..,40,Medium,True
