name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_9354_2,9,AAABBCCCCAAABBCCCCAAADBBCCEAFFDDBEEEAFFDDDEEEFFFDDDEEEGGGDDHHHEGGHHHHIIIGGIIIIIII,AABBCCDDDAAABCCDDDBBBBBCEEDBBBFBBEDDFFFFBEEDDFFFFBDDDDGFFFFHHHDGGIIIIIHHGGGIIIIHH,....x..x.x.x...........x.x..x.x...........x.x..x.x....x.....x.....x....x.x...x...,170,Hard,True
puzzle_6392_1,9,AAAAABBBBAAAAABBBBCACCBBDDDCCCCEBDDDFCCCEEEEDFFFCCEGGGHHIIIEGGGHHIIIIGGGHHIIIIGGG,AAAAABBBBAAAACBBBBDAAACCEEEDDCCCCFGEDDDDCDFGEDDHDDDFGGHHHDDFFFGHIIIIFGGGIIIIIGGGG,.....x.x..x.x...........x.x..x.x....x.....x....x.x....x.......x...x.x....x.....x.,171,Hard,True
puzzle_590_1,9,AABBBBBBBACCBBBBDDACEEEDDDDACCFEDGGHAAAFEDGGHAAFFFDGGHAAFFIIGHHAFFIIIGHHAFFFFIGGH,AABBBBCDDAACCCCCDDAAEECCCDDAEEEEEEDDFEEEEEEDDFFFEEEEGGFFFFHHGGGIIFIIHHHGIIIIIHHHG,...x.x....x......x....x.x..x.x..........x..x.x.x...........x.x..x.x...........x.x,171,Hard,True
puzzle_332_2,9,AAAABBBBBAACCCCCBBAACCCCCDDEECCCFCDDEECCFFFDDEEGCHHDDDEGGHHHIDDGGGHHHIDDGGGHHHIII,AABBBBBBBAAABBBBCBAAADDDBCCEAADDDFFCEEAGHDFFCEEGGHHFFIEEGGGHFFIEEGGHHIIIEGGHHIIII,..x.x....x......x....x.x....x......x....x.x..x.x...........x.x..x.x...........x.x,171,Hard,True
puzzle_6955_1,9,ABBBBBCCCAAAABBCCCAAAADBCDDEAEADDDDDEEEAAFFFGHHAAFFFGGHHFFFIIGGHHHFFIGGGHHHFIIIII,AAAAABBBBCAAAABBDDCAAAAABDDCEEDDDDDDCEEEDDDDFGGGEFHFFFGGFFFHFIIGGFFFHFIIGGFFFFFII,..x...x..x...x..........x.x..x.x....x.......x...x.x....x.....x....x.x....x.....x.,172,Hard,True
puzzle_8318_2,9,AAABCCCCCAAABBBBBCBBABDDDDDBBBBDDDDEBBFFDDDDEBBFFGGGEEHHHFGGGGIHHHGGIIIIHHHGGGGII,AAAAAAABCDAAABBABCDEEEBBBBCDEEEEBBCCDDEEEEBCCEEEEFGGHCIIIIFGGHHFFFFFGGHHFFFFFFFHH,....x...xx.....x....x.x..........x.xx.x...........x.x..x.x..........x.x..x.x.....,174,Hard,True
puzzle_854_2,9,ABCCCCCCCABDDCECCCABDDCEEEEABBDCEEFFAAAACGEFFAAAAGGHHFIIIGGHHFFIIIHHHHHFIIIHHHHHF,AABBCDDDDABBBCCCDDAAAAEECCCAAAFEEECCGAAFEEECCGAAFFECCHGAIIFEECHGIIIFFFHHIIIIIFHHH,......x.x.x.x..........x.x..x.x..........x.x.x.x..........x...xx.x..........x.x..,175,Hard,True
puzzle_5884_2,9,AAAAABBBBCCADDBBBBCCCDDBBBECDDDFBEEECGDFFFEEEGGGFFHHEEGGFFIIHHEGGIIIHHHEGGGIIHHHE,AAABBBCCCADBBBBBCCDDDDDBBBCDEEEEEBCCDEEEEECCCFFGGHHHHHFFFGGIIHHFFGGIIIHHFFGGIIIHH,..x.x....x.......x....x.x..x.x...........x.x..x.x..........x.x..x.x...........x.x,176,Hard,True
puzzle_971_2,9,AAAAABCCCDAEABBCCCDEEEBBBCCDDDEEFFFFEEEEEFFFFGGGEEEFFFHHHEEFFFFHHHEEIIIIHHHHHIIII,ABBCDDDDDABBCDDEEEABBCCCEEEABBCCCEEEAAAAACEEEFGGGCCEHEFGGGGCEHHFFIIIIIHHFFIIIIIHH,.....x.x..x.x..........x.x.x.x..........x.x..x.x..........x...x.x....x.....x....x,176,Hard,True
puzzle_2988_2,9,AAAABBBBCAAAAABBCCAADDADDCCEFFDDDDCCEEFFDDGGCEEFFDDGGCFFFHHHGGGFFFIIIGGGFFFIIIIGG,AAAABCCCCAAAABCCCCDDADBBBECDDDDDEEECDDDFGEEECFFFFGGEEEFFFFFGEEEFHHHIIEIIFFHHHIIII,....x..x.x.x............x.xx.x..........x.x...x......x...x.x....x.....x....x.x...,180,Hard,True
puzzle_758_1,9,AAABBBBBBAAABBBBBBAACDDDEEECCCDDEEEFGGGDDEEHFGGGDDIIHFGIGDIIHHFGIGGIIHHFGIIIIHHFF,AAABBBBCCAADBBCCCCAEDBBCFCCAEDBFFFFCEEEEGFFFFGEEEGGHHFGGGGGGHHFGGGHHHHHFGGGGIIIII,x...x......x...x......x...xx.x............x.x.x.x..........x.x..x.x..........x.x.,180,Hard,True
puzzle_7156_2,9,ABBCDDDDDABCCCCDDDABBCCCDDDAABEEEEFDGABEEEEFFGGBEHHHFFGGBIIFFFFGGGIIIIFFGGGIIIIFF,ABBBBBBBBAABCCCBBBAAACCDDDBEEEEFFDDBEEEEFDDBBGGHFFFDDDGGHHFDDDDGGGHIIIIIGGGHHIIII,x......x....x.x....x.....x....x.x....x......x....x.x..x.x............x.x..x.x....,182,Hard,True
puzzle_2316_1,9,AAABBBBBBAAABCCCBBAAADCDDEBFFFDDDDEEFFDDDDDEEGGGDDDDEEHGGHHHIEEHGHHHHIIIHHHHHHIII,AABBBBBCCAAABBBCCCAAABDEECCAADDDEEFFAADDEEEEFGGGHEEEFFGGGHEEFFFGGHHIIIIIHHHIIIIII,..x.x....x.....x......x...xx.x...........x.x..x.x...........x.x.x.x..........x.x.,184,Hard,True
puzzle_2138_1,9,AABBCCCCCABBBCCCCCAABBBBCBDEEEBFBBBDEEGGFFBBDEEEGGFFDDEGGGGHFIIEEGHHHIIIEHHHHHIII,AAAAAAABBCAADAEBBFCAADEEBBFCCADEGBBFCCDDGGBFFCCHGGGGFFCCHGGGGGICHHHHHIIIHHHHHHIII,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,184,Hard,True
puzzle_9201_2,9,AABBBBBBBAABCBDDDBAACCCEEEBAAACEEEEBCCCCEEEFFGGCCHHFFFGIIHHHHHFGIIIIHHHHGGIIIIHHH,AAAAAAAAAAAAAABBBCDEEECCCCCDFFFFFCCCDFFFFFFGGDDFFFFHGGDDDFIFHGGDIIIIIHGGIIIIIHHGG,.x.x..........x.x..x.x...........x.x..x.x....x.....x......x...xx.x...........x.x.,184,Hard,True
puzzle_3437_2,9,AABBBBBCCAABBBBBCCDADEBFFCFDADEEEFFFDDDDDEEFFGDDDDHHFIGDDDHHHFIGGDDHIIIIGGDDHIIII,AAAABBBBBAAAACCBBDAAACCCDDDEEEFCCDDDEEFFCCGGDEFFHHGGGGIIIHHGGGGIIIHHGGGGIIIIHHHGG,....x..x.x.x...........x.x..x.x..........x..xx.x..........x.x...x......x...x..x..,184,Hard,True
puzzle_887_2,9,AAABBBCCCAAABBBBCCADAAABEECDDAAEEEFCDDDGHEEFCIIDGHEEFFIGGGHHHHFIGGGGGFFFIGGGGGFFF,ABBBBBBCCAAABBBBCCAAABADDCCEEAAAFDDCEAAAAFDDDEEGGFFFFHEIIGGHHFHIIIIIHHHHIHHHHHHHH,.....x..x.x.x...........x.x.x.x..........x.x.x.x..........x..x.x.x..........x.x..,187,Hard,True
puzzle_5263_1,9,AAABBBBBBAAACCBBDDAACCCBBBDECCEFBBBDEEEEFFGDDEEEHHFGGDEHHHHFGGDEHHHHFFDDHHHHHIIID,AAAAABBBBAAAABBBCCDADDBBBBCDDDDBBECCFFFFFFEECGGGGFEEEEGGFFFHHEEIIIIFFHHEFFFFFFFHE,.x.x...........x.xx...x......x.....x....x.x..x.x...........x.x..x.x..........x.x.,187,Hard,True
puzzle_375_2,9,AAABBBBBCAAABBBCCCAADDBBCCCADDDEBFFCDDDDEFFFFGGDDEEEEEGGGDEEEHEGGIDEEHHEGGIIIEHHE,AABBBBBBCAABBDDBDCAADDDDDDCEEEDDDDDCEFFFFFFFCEGGGFFHFFEEFFFFHHFEEIIHHHHFEEEIIHHHH,.x...x......x....xx.....x....x.x..........x.x.x.x..........x.x.x.x..........x..x.,187,Hard,True
puzzle_8844_2,9,AAAAAAABCAAAAAABBCADDDAABCCAADEEEBCCFFFFEEBBBGGGEEEBBBGGGHEBBBIGGHHHIIIIGHHHHHHHH,AABBBCCCCAAABBCCCCDDABBBBCCDAABAEEECDAAAAAECCFFAAAGGHHFFFIAGGHHFIIIIGGHHIIIIIIGHH,.x..x..........x.x.x.x..........x.x.x..x..........x.x.x.x............x.x..x.x....,187,Hard,True
puzzle_9835_1,9,ABBCCCDDDABBBBCDDDABBEECCDDABBEEEDDDABAFFFFDDAAAFFFFGGFFFFHIIGGFHHHHIIIGHHHHIIIIG,AAABBBBBBAAAABBBCBAAADDDBCCAAADDDDCEFFFFDDDEEFFGGHIIEEFGGGHHIEEGGGHHHIIEGGGHHHEEE,.x.x..........x.x..x.x..........x.x.x.x............x.x..x.x..........x.xx...x....,188,Hard,True
puzzle_548_2,9,AAABBCCCCAAABBCCCCAAABDEECCAAABDDEEFGGDDDHEEFGGDDDHHHFIGGDDHHFFIGFFDHHFFIIIFFFFFF,AAAAABBBCDADDBBBBCDDDDBBCCCDEDBBFCCCGEDFFFCCCGEDHHHHHHGEDHIIHHHGEEIIIHHIEEEEIIIII,....x.x...x......x...x.x....x.....x....x.x...x.......x..x...x..x...x......x....x.,189,Hard,True
puzzle_1769_1,9,AAAABBCDDACCABBCDDACCABCCCDECCCCCCDDECECFCCCDEEEEFCGGGEEEFFCCCGEHHFHIIIGHHHHHIIGG,ABBBBCCCDAABBECCCDAABBEEECDAABBEDDDDAAAAEFFDFAGGGHFFFFAGHGHHIIFHHHHHIIIHHHHHHHHHH,..x..x...x......x...x.x..........x.xx...x..........x.x.x.x..........x.x..x.x.....,190,Hard,True
puzzle_3013_2,9,AAABBBBBCAAAABBDBCEAADDDDBCEAADDDDBCEFAGGGGBCFFFGGGGHHFFFFGGGHHFFFGGGGHHFIIIIGGHH,ABBBBCDDDABBBCCCCDAABECCCCCAFEEECCGCAFEEEHCGCFFFHHHGGGFFIHHGGIGFFIIIGIIIFFIIIIIII,....x.x....x.....xx.....x......x...xx.x...........x.x..x.x..........x.x..x.x.....,190,Hard,True
puzzle_7904_1,9,AAAAAABBCDAAABBBCCDDDAABCCCDDEEEECCFDDEEEECCFEEEEEFFFFGGEEHHHHFGGHHHIIIFGGHIIIIIF,ABBBBCCDDABBBCCCDDABBBBCDDDAAABEEDEDAAFFFEEEEAAFFGGGGEAHFFFGGGGHHFFFIGGGHFFFIIIII,x.x..........x.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x.,191,Hard,True
puzzle_9016_2,9,ABBBBCCCCABBDBBCCCAADDDCCCCADDDEECCCDDFEEECCGFFFFHGGGGFFFFHIGGGFHHHHIIIIFHHHHHIII,AAAABBBBBAAAABBBCBDDDDBBBCCDDDDDBECFGGGEEEEFFGGEEEEHFFGGEEIEHFFGEEEIEHFFEEEEIEEFF,x.x...........x.x..x.x..........x.x..x.x...........x.x..x.x....x.....x......x...x,192,Hard,True
puzzle_6917_1,9,AABBBCDDDAABBBCCDDEABBBCDDDEABBBCFDGEHHHHHFFGEEEHHFFFGEEHHFFGGGIIIHHFFGGIIHHFFFFG,AAAAABBBBAAACCCBBBAAAAACBDBAAAEABBDBFEEEGGDDDFEEHHGGGGFFEHGGGGIFFHHGGGIIFFHGGGIII,.x......x...x.x....x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x..,192,Hard,True
puzzle_9133_1,9,AAAABCCCCAAABBBCCCDBBBBBCCCDDDBBBBEEDDFFBGGEEFFFFBBGEEFHFFIIGGEHHHIIHHGGHHHHHHHGG,ABBBBBCCCAABDBECCCAADDEEFCCAADDEEFCCAGDDEEFFFGGDDEFFFFGGGDFFHHIGGGHHHHIIGGGHHHHII,....x.x..x.x..........x..x.x.x...........x.x..x.x..........x..x.x.x...........x.x,192,Hard,True
puzzle_2303_2,9,ABBBBBBCCABBBBCCCCABDBCCCCCABDBEEEFFBBDDEEEFGHIIDEEEFGHIIIGEGGGHHHGGGGGGHHHHHHGGG,AAAABCCCCDAAABBCCEDAABBCCEEDFFBBBBEEDFBBBGGEEFFBBBGEEEFFFHHGGEIFFFHHHIIIFFFHHHIII,..x....x.x...x......x...x..x.......x...x.x....x.....x....x.x....x......x....x.x..,193,Hard,True
puzzle_3024_1,9,AABBBBBCCAAABBBCCCADAABBECCDDABBFEECDDABBFFEEDGGBBFFFEDDGGHFIFFDGGHHIIFFDGGHHIIIF,AAAABBBCCAAADDBBBCAADDDBBBCEDDDDFBBBEEEFFFBGBEEFFFFGGBEEHHHIGGGHEHHHIIGIHHHHHIIII,....x..x.x.x............x.x.x.x..........x.x.x.x..........x.x...x......x...x.x...,196,Hard,True
puzzle_8273_1,9,AAAAAABBBAAACDBBBDACCCDDDDDAAAADEEDDFAAAEEEDDFFAEEEGGGFFHHEEGGGHHHHIIIGGHHHHIIIIG,AAAABBBBBAACABBBBBCCCCBDBEECCFFFDEEGCCFFFDDDGFFFFDDDGGHFFIDIDDGHHFIIIDGGHHHIIIIIG,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,196,Hard,True
puzzle_4401_2,9,ABBBBCCCCAABBCCCCCAADDCCCCCADDDDEEFFADDDEEGGFAAHDDDIGFAHHDIIIGFAAHHIIGGGHHHHGGGGG,ABBBCCCCCAAABCDCCCAACCCDDDCAACCCDDEEAAFFFDDGEHHFIIIGGEHHFIIIIGGHHFFIIIGGHHHFFIIIG,.x.x..........x.x.x..x...........x.x.x..x..........x.x..x.x....x......x...x..x...,196,Hard,True
puzzle_7409_1,9,AABBBBBCCABBBBDEECAFBBDDEECAFBBBDEECAFFGHHECCFFFGHHICCGGGGHIICCGHHHHHICCGGGGGGICC,ABBBBCCCCAACCCCCCCAAAACDDDDAEEECDDDDEEEEFDDDDEEGGFFFFFEGGGGHHFFIIGGGHHHFIIIIIIIHH,.x.x..........x.x..x.x..........x.x.x.x..........x...x..x...x..x...x..........x.x,196,Hard,True
puzzle_7729_2,9,AABBBBBBBAAACBDDDDACCCEDDDDCCCEEEEFFCCCCEFEFFCGGHEFFFFCGHHFFIIICGGHIFIIIHHHHIIIII,AAAAABBBBCDABBBBBBCDDDBBEEECDDDDDEEEDDDDFEEEGHHDDFEEEGHHDFFGGGGHHDFGGIIIHHDDIIIII,....x..x.x.x...........x.x.x.x..........x.x...x......x...x.x....x......x...x..x..,199,Hard,True
puzzle_86_0,9,AAAABBBBBCAAADEEEBCAADDEEFFCCCCDEEFFCCCCDDEFFCGGHDDEFFCGGHDIIIFGGGHHIIIIGGGGHHIII,AABBBCCCCAABBBDCCCAABBBDCCDAABEFDDDDEEEEFDGGDHEHFFFGGGHHHFFFIGGHHIIIIIGGHHHIIIIIG,x...x..........x.x.x.x..........x.x.x.x...........x.x..x.x...........x.x..x.x....,199,Hard,True
puzzle_3899_0,9,AAAAABBBCAAAAAABBCDDDADDDBCEDDDDFBBCEGGDFFBCCEGGGFFCCCGGHHHFFCIGGHHIIIIIGGHHIIIII,AABBBBBCCAABBBDBCCAABEDDCCCAAEEFDDDCAGEEFFDDDGGEEFFFDHGIIIFFHHHGGGIFHHHHGIIIIIHHH,......x.x.x.x..........x.x.x.x..........x..x.x.x..........x.x...x......x...x.x...,200,Hard,True
puzzle_6184_1,9,AABBBBCCCAAABBBBBCAAADDDCCCAAADDDDCCEAFGGGGGCEFFGGGHCCEFFGHHHHHEEFGIIHHHEEEGIIIIH,AAAAAABBCDDAAAABCCDDEEBABCCDDEBBBBCCDFEBGBGCCFFGGGGGCCFFFGGHHHHGGGGIIIIHGGGGGIIIH,...x...x..x...x......x....xx....x.....x....x.x...x......x...x......x...x.x....x..,201,Hard,True
puzzle_6273_2,9,ABBBBCCCCAABBBCCCCAADCCCCCEADDDDCEEEAFFFCCEEEFFGFFFHHEIGGGIHHHHIIIGIIHHHIIIIIIIHH,AAABBCDEEAABBCCDEEAABBBCDEEFBBBCCDEEFFFCCCGGEFFFCCGGGGFFFFCGHHHFIIICGHHHFIICCHHHH,..x.x..........x.xx.x..........x.x..x.......x...x.x....x.....x....x.x....x.....x.,201,Hard,True
puzzle_6974_1,9,ABBBBBBBBAAAAAAACBAAAADDCCCAEAADDCCFEEEDDDCGFEEEEEEGGFEHHIIEGGFEHHIIIGGFHHHIIIGGF,ABBCCCCDDABBBBBCDDAAAABBDDDAEAABBDFFEEEGBHDFFEEGGGHHHFEEGGGHGHFEIGGGGGHHIIIIGHHHH,...x.x...x......x...x.x..........x.x.x..x..........x.xx.x...........x.x..x.x.....,201,Hard,True
puzzle_8170_1,9,AAAAABBBBCCAAADDBBCCADDDDBBCCEEDDDBBCCEEEDDDBCFFFFFFFFCCGGGGGFHIIIGHHHHHIIIIHHHHH,AAABBCCCCAADDBBCCCAADDBBBBCAADDBBECCAADDEEEEFAGGGGHEFFAIGGHHHHFAIIIHHHFFAIIIHHHFF,....x..x.x.x............x.xx.x..........x.x...x......x...x.x....x.....x....x.x...,202,Hard,True
puzzle_3268_2,9,AABBBBBBBCAABBDDDDCABBEEEEDCCCFFEEEDCCCGFFFDDCCCGGFFFDCGGGGFFFHIIIIGGFHHIIIGGHHHH,AAAAAABBBCAAADBBBBCCCCDBEFBCDDDDDEFFCDDDDEEEFGGGGEEEEEGGGHIIEIEGHHHIIIIEHHHHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...xx.x..........x.x..,202,Hard,True
puzzle_7456_1,9,ABAACCCCCABBAACCCCABBBACCDDAAAAAECDDFFFAEEGDDFFFFEGGGDFFGGGGGGDFHGHHHIIDFHHHHHHII,AABBCDDDDAAABCCCDDAAABEECDDAAEBEECCCAEEEEFGGCHEHEFFFGGHHHEIGGGGHHHIIIGGGHIIIIIGGG,...x...x..x...x......x...x.x....x.....x.....x....x.x..x.x..........x.x...x......x,202,Hard,True
puzzle_1609_1,9,AAAABBBCCAADDBEBCCADDFFEECCADDFEEECCADDFFFEEEAGDFFFFEHAGGIHHHHHGGGIHHHHHGGGIIHHHH,AABBCCCDDAAABBCCDDAAABCCCDDEEBBCFGGDEEEBFFDGDEDDDFFDGDEEDDDDDDDHHDDDHIIIHHHHHHIII,..x.x..........x.xx.x...........x.x..x.x..........x.x..x.x...........x.xx...x....,202,Hard,True
puzzle_2096_2,9,ABBCCCCCDAABCECCDDAABCEEFDDAABGEFFDDABBGEFDDDHBGGGFFFFHHGGGGIIIHHGGGGIIIHHHHGGIII,AABBBBCCCABBBCCCCCAABBDDDCCAEEBDDFCFGEEEDDFFFGGGEDHHFFIGEEEHHHFIIEEHHHHFIIIIIHHHH,.x...x......x...x.x....x.....x....x.x...x..........x.x.x.x...........x.x..x.x....,203,Hard,True
puzzle_8914_1,9,AAABBBBBBAAACCCCBDAAACCCCDDAEEEFFFDDGEEEFFFFDGGEEEHHHDGGIEEHHHDGIIIIHHHDIIIIIDDDD,AAAAABBCCAAAAABBCCDAABBBBCEDDDDBBCCEDDDDDCCEEFGGGDHEEIFFFHDHIIIFFFHHHHIIFFFHHIIII,...x....x.x....x......x...xx.x...........x.x..x.x..........x.x.x.x..........x.x..,203,Hard,True
puzzle_8720_2,9,AAAAABBBBAACCDBBBBAACCDDEEECCCCCDDEEFFFDDDDEEFFDDGDHHHIFFDGDHHHIFFDGDHHHIIIIIDDHH,AAAAAAAAABBBAACCAABBBDDDCEEFFBDCCCEEFFBDDCGGEFFFFDDGGGFFHFIDGGGHHHIIIIIGHHHHHIIII,...x...x..x...x......x...x.x....x.....x.....x....x.x..x.x..........x...x.x....x..,205,Hard,True
puzzle_5749_1,9,AAAABCCCCAADBBCCCCAADDBBBCEFAADGEEEEFAFGGEEEHFFFGGGEHHFFGGGGHHHFFGGIIIHHFGGGGIIIH,AABBCCCCCAABBBCDCCAAABEEDFFAABBEEDFFGGEEEDDDFGGEEEEHDFGGEEEIHDFGGGEIIHDDGGIIIIHHD,....x...xx.x...........x.x..x.x..........x.x..x.x...........x.xx...x......x...x..,205,Hard,True
puzzle_5873_2,9,AABBBCCCCAABBCCCCCAADDEEECCAADDECCCCADDFFFCCGHDDFCCCGGHHHHCCGGGHHHHIIGGGHHHHIIIII,AAABCCDDDAABBECCDCAABEECDDCAABBECCCCAAAAEECFCAGGGGECFFGGGCCCCHFGIIIHHHHFGIIIHHHHF,....x...xx.x..........x.x..x.x...........x.x..x.x...........x.x.x.x..........x.x.,205,Hard,True
puzzle_6315_1,9,AAABBBBCCAAAABBCCCAADDDBBCCEEBBBBBBCEEEEBFBBCEGGGFFHBCGGGFFHHBCGGGFIIHHHGGFFIIIIH,ABBBBBBBBABBBBBCDDACEEECCDDACCCCCCDDCCFFCCCDFCCCFFFFFFCGCHHHHHFGGGGGGHHIGGGGGIIII,..x..x...x......x...x.x....x......x....x.x....x......x...x..x...x......x....x.x..,205,Hard,True
puzzle_7645_2,9,AABBBBCCCAABBBDCCCAABBBDDCCAAEEDDDCCEEEEEDDCCEEEEFDCCGEHEEFFFFGHHHHIIIIGHHHHIIIII,AAABCDDDDAAABCCCDDAEABCCCDDAEFBBCCDDAEFFFCCDDEEEGFCCHHEEEGFCHHIEGGGGGGIIGGGGGGIII,x..x..........x.x..x.x..........x.x.x.x..........x...x.x....x......x...x..x...x..,205,Hard,True
puzzle_1298_1,9,ABBBBBCCCAABBBBBCCAADDDDCCCAADDDDCCEFADGDDDEEFFDGGDEEEFGGGHHHHEFFFGGHHIIFFFGIIIII,AAABCCCCCAAABBBCCCADDBBBCCCADEEEECCCDDDEFFFCCDGHEFFFCIDGHHHFFCIDGHHHHFIIGGGGGGGII,x.x...........x.x..x.x..........x.x.x..x...........x.x..x.x..........x.x.x..x....,206,Hard,True
puzzle_9990_1,9,AABBBBBBCAABBBBCCCAABBBDCCCAADDDDDEEFAADDGEEEFFFFGGEEEHHHHGGGEEHHHIIIIIIHHHHHHIII,AAAAABBBBCAAADDDBBCEEEDDBBBCCEEEDBBBCCDDDDDDDCFFFFFFFFCGFFFFHHHGGGGFFFIIGGGFFIIII,.x......x...x.x...x......x...x.x....x.....x....x.x..........x.x.x.x..........x.x.,206,Hard,True
puzzle_4017_2,9,AABBBCDDDAABBCCCDDAABBCCCDDAABBCCCEDFAGHHHIEEFFGGHHIIEFFGGHHIIEFFGGGHIIEFFGGHHIII,AAAAAAABBAAACAADDBEEECDDDDBEEECDDDDDCCCCDFGGGHCCCCFFGGHCCFFFIGGHHFFFFIGGHHFFFIIIG,.....x.x..x.x..........x..xx.x..........x..x.x.x..........x.x...x......x...x..x..,206,Hard,True
puzzle_9831_1,9,AAAAAAABBCCCAAADBBECCCCDDDBECCECDDDDEEEEEDFFFGGEHHDDDFGGGHIIIDFGGGHIIDDFGHHHHDDDD,ABBBBACCCABBAAAAACAAAAAAADCEFFFDDDDDEEFFFDDDDEEGFFDDDDEGGGHDIIIEGGGHDDDIGGGGHHHHI,...x...x..x...x......x....xx....x.....x....x.x...x......x...x......x...x.x....x..,207,Hard,True
