name,N,board_1,solution,score,tier,is_solved
puzzle_10019,9,ABBBBBBBCAADDBEBCCADDBBEBECAADDBEEEEAFFGBEGGGHHFGGEEEGHIFFGGGEGHIFGGIGGGIIIIIIIIG,.....x..x.x.x...........x.x.x.x..........x.x.x.x..........x..x.x.x..........x.x..,84,Beginner,True
puzzle_10007,9,ABBBBBCCCAAAAABBBCABBBBBDCCAAAAEDDDCAEEEEEEFCGEHEIFFFFGGHEIIFIFGHHHHIIIIGGGGHHHHI,.x....x......x...xx.x...........x.x..x.x...........x.x..x.x....x......x....x.x...,85,Beginner,True
puzzle_1123,9,ABBBCCCCCAAABBCBCDAEAABBBCDAEAEFBDDDGEEEFFFFDGGGFFDDDDGHHHFFFFDGGGHHIFIDGIIIIIIII,....x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x...x..,86,Beginner,True
puzzle_3480,9,AAABCCCCCADBBBBCECADDDBCCECAAFDGECECFAFDGEEEEFFFFGHHHEFIFIGHIHHFIFIIIIIHIIIIHHHHH,x..x..........x.x..x.x...........x.x.x..x..........x.x..x.x....x......x...x..x...,87,Beginner,True
puzzle_12693,9,AABBBBBBBCAAABDBEBCAFBBDBEBCFFGBDBEECCFGGDDDECFFFGDEEECCCHHHHEHCICIIHEEHCIIIHHHHH,.....x.x..x.x..........x.x..x.x...........x.x..x.x....x.....x......x...xx.x......,88,Beginner,True
puzzle_10224,9,AAAAABBBCDADEAABCCDADEEBBCFDDDDEEBCFDGDEEHHCFGGDDEEHHFGIDIIFFFFGIDDIIIIFIIIIIFFFF,....x.x...x......x...x.x....x.....x....x.x...x......x...x.x....x.......x..x...x..,90,Beginner,True
puzzle_13282,9,AAAABBCCCABBBBDDDDAAAAAEDEDFFAEAEDEEFEEEEEEEGFFFFEGGGGHFEEEEEIGHFHEHIEIGHHHHHIIII,......x.x..x.x....x.......x....x.x..x.x...........x.x..x.x..........x.x..x.x.....,91,Beginner,True
puzzle_1145,9,AAAABBBBBCABBBDBDECAAABDBDECAFFBDDDECCCFDDGEECFFFCDGGECCCCCDDGECHHHHHHGGCCCCIIIIG,.x.x...........x.xx...x......x.....x....x.x..x.x...........x.x..x.x..........x.x.,92,Beginner,True
puzzle_1621,9,AAABBBBBBACAAABDDDACAEBBBBDACFEBEDDDCCFEEEEGDCFFEHEIGDCCFFHIIGGFCFHHHIIGFFFFFHHGG,.x.x..........x.x.x..x..........x.x.x.x..........x.x...x......x....x.x....x.....x,93,Beginner,True
puzzle_115,9,AAAAABBCCDADAEBCCEDADEEBECEDDDDEEEEEDFDFEFGEGFFFFFFGEGFHFGGGGGGFHFFHGIGIHHHHHGIII,.....x..x.x.x..........x.x.x.x..........x..x.x.x..........x.x...x......x...x..x..,94,Beginner,True
puzzle_2315,9,ABBBBBBBBAABACBCBDEAAACCCDDEAEAAACCDEAEAFFFCGEEEEEFGGGHEHEFFIGIHEHHHFIGIHHHIIIIII,.x..x..........x.x.x.x...........x.x..x.x....x......x...x..x...x......x....x.x...,95,Beginner,True
puzzle_1765,9,AABBCCCCCADEBBBCFCADEEEEEFCADDDDGEFCAGGGGGFFFAGHHHGGGFAAHIHGFFFAHHIIIIIFHHIIFFFFF,...x...x..x...x......x....x.x....x......x...xx.....x....x.x....x......x...x..x...,96,Beginner,True
puzzle_1345,9,ABBBBBBBBAAAACCBDBAEACCDBDDAEAEFDDDGAEAEFFDGGAEEEEFFGHEEIEIFHHHEIIEIIIIHEEIIIHHHH,.x.x..........x.x..x.x...........x.x..x.x....x......x...x..x...x.......x....x.x..,97,Beginner,True
puzzle_10632,9,AAABCCCCCABBBBCBCDAAAABBBCDAEDFFFCCDEEDDDDDDDGEEGDHDHDGEGGDHHHHGEGDDHIIIGGGHHHHHI,x.....x....x.x....x......x....x.x....x.....x....x.x....x......x....x.x....x.....x,98,Beginner,True
puzzle_1041,9,AAAAAABBBACDAEEEBECCDAAAEEEFCDDGEEGEFFFDGGEGEFHDDDGGGGFHHHHHGIGFHIIIIGIGHHHHHIIII,......x.x.x.x..........x.x..x.x..........x..xx.x..........x.x..x.x..........x..x.,99,Beginner,True
puzzle_102,9,AAAAAAAABCADAEBBBBCADAEBFGBCADEEFFGGCADEDFGGHCCDDDHHGHCIIIDHGGHCCIDDHHGHCIIIIIHHH,x.......x..x.x..........x.x.x.x..........x.x..x.x..........x.x.x.x..........x.x..,101,Beginner,True
puzzle_11507,9,ABBBBBBBBAAACBCBDDACACCCBBDACCCECEDDAACEEEEEDCCCCFEFDDGCGFFFFFHGCGIIIHFHGGGGIHHHH,.x.x..........x.x.x.x..........x.x....x.....x....x.x..x.......x...x.x....x.....x.,102,Beginner,True
puzzle_10257,9,AABBBBBBCDAAAABCCCDAEBBBCBCDAEBEBBBBDEEEEFBGBDEHHHFFGBDDDHFFIGBDFFFFIIGBDDDDFIGGG,.x...x......x....xx.....x....x.x....x......x...x.x..........x.x.x.x..........x.x.,103,Beginner,True
puzzle_12772,9,AAAAABBBBCABBBBDDBCABEEBFDDCACEFFFFDCCCEEFDDDCGEEFFFFDCGGEHIIIDGGHHHIDDDGIIIIIIII,...x.x....x......x....x.x..x.x...........x.x..x.x...........x.x..x.x....x......x.,104,Beginner,True
puzzle_10973,9,AABCCCCCCDABBBBCECDAABEBCECDADBECCECDADDEECECDDDFFEEEGHDHHFFFGGHDDHHHHIGHHHHIIIIG,.x.x..........x.x..x.x..........x.x.x.x..........x...x..x...x..x.......x....x.x..,105,Beginner,True
puzzle_1054,9,ABBBBBBBBAAAABCBDDEAFABCCCDEAFFFCDDDEAFGGCDHDEFFFGGGHHEFEFFGHHIEEEEFGHIIEHHHHHHHI,.x.x..........x.x..x.x..........x.x.x.x..........x.x..x.......x....x.x....x.....x,106,Beginner,True
puzzle_11367,9,ABBBBBBBBABCBDDBDBAACCCDBDBECCEDDBDDEEEEEDDDFEGHHHDFDFGGGGHFFFFGIHHHHHHFIIIIIHFFF,x....x.....x....x.x...x..........x.x..x.x..........x.x.x.x..........x.x..x.x.....,107,Beginner,True
puzzle_11202,9,ABBBBBBBCAAABDDCBCEEADDCCCCEAAADDDDCEEEEDCCCCEFFFFGCGCEEFHFGGGGEFFHFHHGIEEFHHHIII,..x...x..x.......x..x.x....x......x....x.x....x.....x....x.x....x......x....x.x..,108,Beginner,True
puzzle_1112,9,AAAAAAAABCADADABBBCADDDAABECAFFDDAAECGGFDEEEECCGFDDEHECGGIIIHHECCGIGHHEECGGGGGHHH,....x...x..x...x..x...x......x....x.x....x......x...x..x...x......x....x.x....x..,109,Beginner,True
puzzle_10255,9,AAAAABBBBABBBBBCBDAAEBCBCBDAEEBCBCCDAAECCCCDDFAEGGGCHDFIIIIGHHDFIFIHGGHDFFFIHHHHH,.x....x......x...x..x...x......x...xx.x...........x.x.x..x..........x.x..x.x.....,111,Beginner,True
puzzle_11806,9,AABBBBCDDEAAAACCCDEEEAFFCDDEGGGFCCCDEEGFFCHHDEIGGFCHDDIIGHHHHHDIGGGHIHDDIIIIIIIID,...x.x....x.....x....x.x...x......x...x.x....x.......x..x...x......x...x.x....x..,112,Beginner,True
puzzle_10963,9,AAAABBBBBACADDBDEBACAADDDEBCCCAFFFEBCGCCCFEEBGGGGCHHEEGIIGCCHHEGGIIIIHEEIIIHHHHHH,.x......x....x.x....x.....x....x.x..x.x...........x.x.x..x..........x.x..x.x.....,113,Beginner,True
puzzle_2890,9,ABCCCCDDDABBCDDDEDAABCCCDEDAFFCFFFEDAAFFFEEEEAFFGFGEHEAAGGGGEHEAGGIGIHHHAIIIIIIIH,.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...x.......x..x...x..,114,Beginner,True
puzzle_1031,9,AAAABCCCCABABBBBBCABBBCCBCCDDDBBCCCEDFFFGGGEEDHHFGEEEIHHFFGEIEIGHHFGIIEIGGGGGGIII,....x..x.x.x..........x.x..x.x............x.x.x.x..........x..x.x.x..........x.x.,115,Beginner,True
puzzle_12539,9,AAABBBBCCADAAAABCBADAEABBCBDDDEAABBBFDEEGAAHBFDEGGAGHBFFFFGGGHHFGGGGIGHIFFFFIIIII,......x.x.x.x..........x.x..x.x..........x.x.x.x..........x...xx.x..........x.x..,116,Beginner,True
puzzle_1,9,AAABCCCCCDBABECFCFDBBBECFCFDDDBEEFFFDGDDDEHHFDGGDIEEHFDDGDIIIHHGDGGIHIIHGGGIIHHHH,x.x...........x.x..x.x..........x.x..x.x...........x.xx...x......x.....x....x.x..,117,Beginner,True
puzzle_10312,9,AAAABCCCDAEAFBCDCDAEAFBDDDDAEAFBBBBDAEFFFGDDDEEEFGGGGHEIEIIGHGHEIEIHHHHHEIIIIIIIH,.x.....x....x.x...x.......x....x.x....x.....x....x.x..x.x...........x.x..x.x.....,118,Beginner,True
puzzle_10431,9,AABBBBBCCDAAAAABBCDEABBBBFCDEAAAAFFFDEEEFFFGFDDDEEHGGGDEEEIHGHGDDIEIHHHHDIIIIIIIH,.....x.x.x.x..........x...x..x...x..x...x..........x.x.x.x..........x.x..x.x.....,119,Beginner,True
puzzle_10432,9,AAABBCCCCADDDBBCECAADCCCCEEDDDDDFCCEDGGDFFFEEDDGGGFHHIDGGHGFHIIDGHHGHHHIGGGHHHIII,.x.x..........x.x..x.x...........x.x..x.x....x......x...x..x...x.......x....x.x..,121,Beginner,True
puzzle_13945,9,AAAAABBBBCCCCAABDBCAAAADBDBCCCCDDDDBECFFFDGGGECFHFFFFGECCHGGGGGECHHHGIGIEEEEEEIII,.x...x......x...x..x...x......x....xx.....x....x.x....x......x...x.x..........x.x,122,Beginner,True
puzzle_1544,9,ABBBBBCCCABABDEECEAAADDDEEEAFAFFDEGEAFFFDDEGGFFHFFGEEGFHHHGGGGGFHGGGIGIGHHHHIIIII,......x.x.x.x..........x.x.x.x..........x.x...x......x...x.x...x......x...x.x....,123,Beginner,True
puzzle_10254,9,AABBBBBBBCAAADBEBFCCADDDEBFCAAGDEEEFCAHGGGFEFCAHGFGFFFCHHHFFFIFCHFFFIIIFCHHHHHHII,......x.x..x.x....x.....x....x.x....x......x....x.x....x......x...x.x....x.....x.,124,Beginner,True
puzzle_1000,9,ABBBBBBBBAACBCDBEBACCCCDDEBAACFDDEEEAFCFFDDGEAFFFHHGGGFFHFFHHGIFHHHHHGGIFFFFFHHII,.x.x..........x.x.x..x..........x.x.x.x..........x.x...x......x....x.x....x.....x,125,Beginner,True
puzzle_11214,9,AAAABBBBCDDAEBFCCCDEAEBFFFCDEEEBFGCCDDDHBFGGCDHHHBBGCCDDHBBGGGIHHHHBBGIIGGGGGGGGI,.x.x..........x.x..x.x..........x.x.x.x..........x.x....x.....xx...x..........x.x,126,Beginner,True
puzzle_11620,9,ABCCDDDDDABBCCDEDEABCCFDEDEABFCFFEDEABFFFEEEEBBBGFFFFEBGGGGGFEEBGHGHIIIEGGHHHHHII,x.....x....x.x....x......x....x.x....x.....x....x.x....x......x....x.x....x.....x,127,Beginner,True
puzzle_10605,9,AAABBCCCDABBBCCEDDAAAAAEEFDAEEEEEFFDAGEGFFFDDGGGGGGFFDGHGHGIFIDGHGHIIIIIGHHHHHHHI,...x...x..x...x......x...x.x....x.....x.....x....x.x...x......x....x.x..x.x......,128,Beginner,True
puzzle_10245,9,AAAABBBCDAEBBBFCCDAEBFBFCDDAEBFFFFFDAEBEEEFDDEEEEFFFFDEGEHFIIDDEGHHFFIIDGGGHHHHII,..x....x.x...x......x...x......x...x.x....x.....x....x.x...x......x...x.x....x...,129,Beginner,True
puzzle_10554,9,AAAAABBBBCCADAAAABCDDDDDABBCCCDAAAABCDDDEAFBBGHHEEFFFIGGHHEFIFIGHHFFFIFIGGHHFIIII,...x.x....x.....x....x.x....x......x....x.x..x.x..........x..x.x.x............x.x,131,Beginner,True
puzzle_12243,9,AAAAABBBBACADBBEBEACDDDDEEECCCCFFFFECGGCFHEEECGCCHHEIIGGGCCHHHIGHHHHHIHIGGGGGHIII,..x..x...x......x...x.x....x.....x......x...x.x....x.....x....x.x...x......x...x.,132,Beginner,True
puzzle_11913,9,AABBCCCCCDAABBBCECDDAAABEECDAAFBBBECDAFFBEEEEDAGFBGHEHDGGGGGHEHDDDGIGHHHDIIIIIIIH,......x.x..x.x....x......x....x.x....x.....x....x.x....x......x....x.x..x.x......,133,Beginner,True
puzzle_12404,9,AAAAAAAABACACADBBBCCCCADDDBECDDDDBBBEDDEEDDBFEEEEGDBBFEHEGGGGGFHHHHGIFFFHGGGGIIIF,.x.x..........x.x.x.x..........x.x..x.......x..x.x..........x.x.x.x..........x.x.,134,Beginner,True
puzzle_14002,9,AAAAAABBBCADDDDDBDCAAAAEDDDCCAEEEEDFCAAEFFFDFCCEEEEFFFCGHHHHFIFCGGGIHFIFGGIIIIIIF,......x.xx...x......x...x......x...xx.x...........x.x..x.x..........x.x..x.x.....,135,Beginner,True
puzzle_11531,9,AABBBBBBBABBABCCCDAAAABBBCDAEEABCCCDAAEFFFCDDEAEEGFFFDEEEGGGFHDIEIGIHFHDIIIIIHHHH,.x.x...........x.x.x..x..........x.x..x.x....x......x....x.x...x......x...x..x...,136,Beginner,True
puzzle_10925,9,ABBBCCCCCAAABBCDDDAEEBCCCCDAAEBBCDDDFAEEEEEEDFFFFFEDDDFGFGGHDHDFGFGHHHHIGGGGGHIII,..x.x....x......x....x.x....x......x....x.x..x.x...........x.x..x.x...........x.x,137,Beginner,True
puzzle_10044,9,AAABBBCCCADDBEECECAADBDEEEEDADBDFEFEDDDDDFEFEGHHFFFFFFGGHFHFHFHGHHHHHHHHGGGIIIIIH,.x..x..........x.x.x.x...........x.x..x.x....x......x...x..x...x......x....x.x...,138,Beginner,True
puzzle_11454,9,AABBCDDDDABBCCCCCDAAAACDDDDAEACCCFDFAEFFFFFFFGEFEEEFHFGEEEIIFHHGGGGIFFFHGIIIIHHHH,...x....x.x....x......x...xx.x...........x.x..x.x..........x.x.x.x..........x.x..,139,Beginner,True
puzzle_11239,9,AAABBBBBCDDAAABCCCEDDAFBBCGEDEAFHHHGEEEEFHGGGEIIEFHHHGEIFFFHGGGEIFIFHHGFIIIIFFFFF,......x.x.x.x..........x.x..x.x..........x.x.x.x..........x...xx.....x....x.x....,141,Beginner,True
puzzle_11385,9,AAABBBBCCADAABEBBCDDAEEEEECFDDDDECCCFDGEEEEECFFGHHEHECFIGGHHHHHFIGIHIHIHIIIIIIIIH,.x...x......x...x..x...x......x....xx.....x....x.....x....x.x..x.x..........x..x.,142,Beginner,True
puzzle_10179,9,AAABBBBBCADAABCCCCADABBBECFADAEEEEEFADAEGGGFFADEEHIGIFDDDEHIIIFDHHHHHIFFDDDDHIIII,.x.x..........x.x..x.x...........x.xx...x......x...x......x...xx.x...........x.x.,143,Beginner,True
puzzle_10896,9,ABBBCCCCCAAABBBCDDAEAEBCCCDEEEEBCFCDEFFFBFFCDEEEFFFGCDEHEFIIGGGEHEFHIIIGHHHHHHHHG,x.x...........x.x.x..x..........x.x..x.x...........x.x..x.x..........x.x.x..x....,144,Beginner,True
puzzle_11063,9,AABBBCCCDABBECCFDDAAEEEEFFDAEEFFEFDDAGGGFFFHDAAGHHHHHIAGGHGHIIIAGHHGHHHIGGGGGIIII,...x...x..x...x......x....x.x....x......x...xx.x...........x.x.x.x..........x.x..,145,Beginner,True
puzzle_10518,9,AAAAAAAAABBBBBBBCCBDDBCCCCEDDFFFFFFEGDDDDDEEEGGGGDEEHEGIGHHHHHEGIGGGGHEEIIIIIHHHH,x...x......x....x.x....x......x...x..x...x......x....x.x....x......x...x..x...x..,146,Beginner,True
puzzle_1074,9,AAAAAABBBACADDBBEBACAFDBEEBCCCFDDDEBCFFFDEDEECCGFFEEEHCGGFEEHEHCGEEEHHHHGGGEIIIIH,x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x..........x.x.,147,Beginner,True
puzzle_12990,9,ABBBBBBBCAAABCBCBCDACCCCCCCDDDCECFCFDGEEEEFCFDGGEFFFCFDGEEHIFFFDGGGHIIIFGGHHHHIFF,....x..x.x.x............x.xx.x..........x.x...x......x...x.x....x.....x....x.x...,148,Beginner,True
puzzle_10032,9,AAABCCDDDABBBBCCCDAAABCCDDDABBBECFDFAAAEEEFFFAGAHHHHFHGGGGHGHHHIGIGGGGGHIIIIIIHHH,.....x.x.x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x.....,149,Beginner,True
puzzle_12315,9,AABBBBBBBCAAABDDBECCABBDBBECAAFDDGBECCAFFDGBECHHHFDGGECCHFFDDEECIHHHHHHECIIIIHEEE,x.x............x.x.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...,160,Medium,True
puzzle_1972,9,ABBBBBBBCAAABABCCCDABBABEEEDAABAEEAEDDAAAAAAEDFAGAHHIEDFFGGHIIIDDFGHHHIHDFFGGGHHH,..x.x..........x.xx...x..........x.xx.x...........x.x..x.x..........x.x..x.x.....,161,Medium,True
