name,N,board_1,solution,score,tier,is_solved
puzzle_725,13,AAABCCCDDDDDDAABBCCCEEEDEDAAABCEEECEEEEAAABCCCCCCCCFAAABCCGGGCFFFHAABBBIGGFFFFHHIIIIIIGGFGFHHIIJJIIIGGGFHIIIKJJJIIIGFHLLLKJJJMMGGGLLLLKJJJMMGGGLLLLKKKJJMMGGLLLKKKKJJMMMM,........x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x...x.x........x.....x.x.x...x.x........x.....x.x.x....x.x.......x......x.x.....x,722,Hard,True
puzzle_57,13,AAAAABCCCCDDDAAABBBECCCDDDAAAABEECDDDDDAABBBECCCDDDDAFBBBECCDDDGDFFFBHEEEIIDGGFFFFHHHIIIIGGJFJHHKHIIIGGGJJJHKKHIILGGGJJKKKKKIILLLLJJKKKMMMIILLLJJKKKMMMMIMLLJJKKKMMMMMMLL,...x.x.x.....x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x.x.x.x..............x.x.x...x.x........x.....x.x.x...x.x........x.....x.x.x.....x........x.x,569,UNSOLVED,False
puzzle_243,13,AAAAABCCCCCCCAAABBBBCCCCCCADABBBBBEEEEEDDDDBBEEEEEEEDDDDDFFFEFEEEDDGGFFFFFFHHEDDGGGGFIFHHHHDJJKGGGIIHHHHJJJKIIIILHHHHJJKKIKILLLLMMJJKKKKILLLMMMJJJJJKKKLLLMMJJJJJKLLLMMMM,.x.x.x..............x.x.x.x..x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x...x..x.......x......x.x.x....x.x.......xx.....x.x......x.......x.x,560,UNSOLVED,False
puzzle_931,13,AAAAAAAAABBBBAAACAAADBBBEBACACCDDDBBBEECCCCCCDDDFFEEGHHHHDDDDFFEEGHHHIIIDDFFEEGGHGIIIFFFFFEGGGGGIIIIFJJEGKKKGIIFFFJJEKKGGGGIIFLLJJKMMMMMMMMLLJJKKKMMMLMLLJJJKKKMMLLLLLJJJ,x..x......x.......x.x....x.x.x.....x........x.x...x..x.x.....x........x.x...x.x.x......x.......x.x.....x.x......x.x......x.x.....x..x.....x.x..x...x.x........x.....x..x.,559,UNSOLVED,False
puzzle_172,13,AAAABBCCCCCDDEEAAABCCCCCDDEEAABBCCCCCDDEEEEBBCCCDDDDEBEEBFFCFDDGGBBBBBFFFFGGGGBBBHHIIFFGGGGBBBHIIIJJJGGGBKKHHIJJLLGMMKKKHHILJLLMMMKKHHHILJLLMMMKKHKKILLLMMMMKKKKKLLLLLLMM,..x......x.x.x...x.x........x.....x...xx...x.....x....x...x.x....x.........x.x...x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x....,558,UNSOLVED,False
puzzle_375,13,AABBBBBBCCCCDAAAABCCCCDDDDEEEAACCCCFFDDEEEEAACCFFFFFEEEEAACCFFFFFEEEAAGCHHHFFFEIIIAGGHHHFFFIIIJJGHHKKKFFIIJJJGGHKKKKKIIJGGGHHKKKKLIIJJGGMKKMLKLIIJJJGMMMMLLLJJJJJMMMMMLLL,..x...x.....xx...x.....x........x.x...xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x...x.x........x.....x..x.x..,517,UNSOLVED,False
puzzle_290,13,AAABBBBCCCDDDAAABBBBCBCCDDAAABBBBBBBCDDEEAAAAABDBDDDEFFFAGGGDDDDHEFFFFGGGHHHHHEEFFFGGGGHHHIEEFJJJJJHHHIIEEFFFKJIIHHIIEELLKKJIIIIIMELLKKIIIIIMMMLLKKKIKIIMMMMLLLLKKKIIMMMM,.......x.x.x..x.x.x..............x..x.x.x.x.x..............x.x..x.x.x.x...............x.x.xx...x.x........x.....x.x..x...x.x........x.....x..x.x...x.x........x......x.x.,421,UNSOLVED,False
puzzle_174,13,AAAABBBBCCCCCDAAABBBBCCEECDDAAABBBCCEEEDAAAFFBBGGGGEDDDFFFBBGGGGEDDDDDFFBGHHHEDFFFFFIIGHHEEFFJFIFIGGHHEEFJJJIIIGGHHKEFJJIIILLGGKKEFJLLLLLKKKKKKJJLLLLLMKKMMMJJLLLLLMMMMMM,..x.x...x....x.........x.x...x..x.x.....x........x.x....x.x.x....x.x........x.....x.x..x...x.x........x......x.x.x....x.x.......x......x.x.x....x.x........x.....x.x..x..,371,UNSOLVED,False
puzzle_796,13,AAABBBBBBCCCCAAABBBBBCCCCCDABBBEBFFFCCCDDDBEEEEEFFCFDDDDEEEEEEFFFDDGGHHHEEIIFFDDGGGGHIEEIFFDDGHHHHIIIIFFDJGGHHHIKKKFFDJJHHHKKKKKLLDJJHHHKKKLLLLDJMMHMMMMLLLLDJMMMMMMLLLLL,x.x........x......x.x.x....x.x.......x......x.x.x...x..x........x......x.x.x..x.x.x...............x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.x.x..x.x......,351,UNSOLVED,False
puzzle_533,13,AAABBBBCCDEEEAAABBBBCCDDEEAAAABBBCCCDDEAAABBBBFFCDDEAAAGGGGFCCDEEAHHHGFFFCEEEIHHHGGFFFFFFIIJHHGGGFKKKKIIJJHHGGGLKKIIIJJJJJJLLLKKIIJJMMMJJLLKKIIJMMMLJJLLKKIIMMMMLLLLLKIII,.......x.x.x..x.x.x...............x.x.xx.x...x..........x.....x.x..x...x.x....x...x.....x........x.x...xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x.......,347,UNSOLVED,False
puzzle_709,13,AAAAAAABBBBBBAAACADBBEEEBBFCCCCDDBEEEEBFFCCCDDDEEEEBGFFCHHHDDDEEBGFFIIIHHDDEBBGFFIIIIHHDDJBGFFIIIIHHHJJJGFGGIIIKKJJJJGFGIIIKKKJJJJGGGLLLLLKJMMJGGGLLLLLKKMMJGGGLLLLLMMMMM,x.x..x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x.x..x.....x........x.x...x..x.x.....x..x.....x.x.......x......x.x,340,UNSOLVED,False
puzzle_129,13,AABBBBCCCCCCCAAABBBCDCCCCEAAABBBCDDDCEEAAABBBDDEEEEEAAFBBBDGGGGEEFFFFHHHHGGGGEFFIFFFHHHGGGGFIIIIFHHJGJGGIIIIIIHJJJJGGKKIKKKHHJJJLLKKKKKKHHHLLLLKKKMKKKHHLLLLMMMMMKKHHLLLL,......x.x.x...x.x........x.....x.x.x...x.x........x.....x.x.x......x.......x.xx...x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x........,320,UNSOLVED,False
puzzle_38,13,AABBBCCCDDDDDAABBBBCCCDDDDAAAAABCDDDDEDAAAABBFGDDGEEAHHBBBFGGGGEEAHHBBBFFFGGGEIIHJJJFFFGGEEIIHJJKKKGGGEEIHHJKKKKLLGEEIHHJKKKKLLLLLIHHJKKKKKLLLLIHIJMMMMLLLMMIIIJMMMMMMMMM,.x.x.x...............x.x.xx.x...x..........x...x.x....x...x.....x....x...x.x..x.....x.....x..x.x....x...x......x...x....x.x...x....x.....x...x....x.x...x....x.....x...x.,317,UNSOLVED,False
puzzle_670,13,AAAABBBBBBCCCAAAADDDEBBBCCADDDDDDEEEBBCADDDDDDEEEBCCAFFDDDEEEGBCCFFFDDDHHGGGCCFIFDJHHHHHGGCIIFJJHHHKGGGLIJJJJHHHKLGLLIJJJJHKKKLGGLIIJJJJKKLLLLLIIMMMMMMMMLLLIIIIMMMMMLLLL,...x.x.....x..x.....x.x......x.x.....x.x......x.x.....x.x......x.x......x.x.....x..x......xx.......x.x....x.x.x..............x.x.x.x.x..x..............x.x.x.x..x.x......,316,UNSOLVED,False
puzzle_467,13,AAAAABCCCCCDDABBBBBECCCDDDABBBBBECDDDDFAAABEEECCFDDFAAABEEECCFFFFGGGBBHHHHFFFFIGGGGJJHHHFFFIGGGGJJJJHKFFIGLLMMJJJJKKKIGILLMMMJJJMKIIILLLMMMMMMKIIILLLLKKKKMKIIILLLLLLKKKK,..x.....x.x......x.x.....xx.x.....x........x.x...x...x......x...x...x.x....x...x.....x....x...x.x...x....x.....x...x....x.x...x...x......x...x...x.x....x...x.....x....x.,314,UNSOLVED,False
puzzle_255,13,ABBCCCDDDDDDDABBCCCDDDEEDDABBBCDDEEEDDFABBBCEEEEEFFFAAAACEEEEFFGGHAAACIIIIFFFGHHJAAIIIIIGGGHHJAAIIIIIGGGHHJAKKLLIGGGGHHJAKKLLGGMMMHHJJKKLLMGGMMHHJJKLLLMMMMMHHHKKKKLMMMMM,.x.x.x...............x.x.x.x.x..x..............x.x.xx...x.x........x.....x.x......x.x.....xx.x......x.......x..x...x.x.x......x........x.x...x..x.x.....x........x.x...x.,309,UNSOLVED,False
puzzle_15,13,AAAAAAAABBBBBAAAAAAACBDEBBAFFFFAACDDEEEFFFFFFCCCDEEEFGGFFFCDDDEEEGGHHHICDDCEEEGGHHIICCCCIEEGHHHIIIIIIIIIGJJKKKKKIILIIGJJKKKKLLLLLLGJJKKKLLMMLMLGGJKKMMMMMMMLGGJJJJMMMMMML,........x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x..x.x.x.x.x..............x.x...x.x.x......x.......x.x....xx.x.......x......x.x.x....,306,UNSOLVED,False
puzzle_741,13,AAABBCCDDDDDEAAABBCCCDDEEEAAABBCDDDEEEEAAABBCDDDEEEEAABBFCDDDEEGGHHFFFFDDDIEGGHHFFFFFJDIIGGHHFFFKKJJJIGGHHKKKKKKJIIIGHHHLKJJJJIIGGHHHLLJJMJJMGGHHHHLJJMJMMGMHHHHLLLMMMMMM,.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x...............x.x.x.x.x..x...............x.x.x..x.x.x......x.........x.x...x..x.x.....x........x.x....x.x.x....,306,UNSOLVED,False
puzzle_814,13,AAAAAABBBBBBCDAAAABBBBBBBCDDADDBEEEBBCCDDDDDEEEEBBCCDDFDEEEECCCCCDFFGGGGECCCCHIFFGGGJJJJHHHIIFFFGJJJHHHHIIFFFKLLJHHHHIIFMFKKLLLHLHIIFMMMKKLLLLLIIMMMMKKKKLLLIIIMMMMKLLLLL,.....x.x.x....x.x........x......x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x.....x.x..x...x.x....x...x......x.,306,UNSOLVED,False
puzzle_609,13,ABBBBBCCDEEFFAABBBCCDDDEEFAABBCCCDDEEEFAACCCCDDDDEFFAGGCHHHDFFEFFAGGGHHHHHFFFFAAGGHHIIFFFFFAGGJHIIIIFIFFAGKJJJIIIIILLGGKKJJIIIMMLLGGGKKJJIMMMMLKKKKKJJMMMLLLKKKKJJJMMMLLL,..x.x.....x..x.....x.x......x.x......x.x.....x.x.......x......x.x.x....x.x........x.....x.xx.x....x..........x...x.x..x.x...x..........x...x..x.x.x...x..........x...x.x.,304,UNSOLVED,False
puzzle_380,13,AAAAABBBCCCCCAAAAADDBBBCCCEEAAADDDDBBBCEEAAADDDDFFBCEEGGGGDFFFFBBEEGGGGGGFFFBBEEHHHGGIFFBBBEJHHHHHIIIKKBEJHJJIHIIIKKKJJJJJIIIIKKKKJJLLLLIIIKKMMJJLLLLLLLKMMMLLLLLLLLLLMMM,.x.....x.x......x.x.....x..x.....x.x......x.x......xx.......x.x....x.x.x......x.......x..x...x.x.x..............x.x.x.x.x.x..............x.x.x.x.x.x..............x...x.x,301,UNSOLVED,False
puzzle_152,13,ABBCCCCCCDDDDAABBBBCCCDEDDAABBBBCCEEEDFAABBBGCCEEEDFAABGGGGGEDDDFAAGGGGGGHHDDFIAAGGGGGHHFFFIIIGJJHHHHKKFIIIJJJHKKKKFFIIILJHHHKKMMMIILLJHHHMMMMMLILLJJJJJMMMMLLLJJJJJMMMMM,....x.x..x...x.x........x.....x.x.x....x.x.......x.......x..x...x.x.x......x........x.x...x..x.x.....x..x......x....x...x.x...x....x.....x...x....x.x...x....x.....x...x.,277,UNSOLVED,False
puzzle_1000,13,AAAAAABBBBBBBCCCAAAADDDBBBCCCCEEADFBBBBCCEEEEEDFFFFFCCEEEEDDDDFFFCCGGGGDDDDHHFCIIGGGDDDHHFFCIIIGGDHHHHFFIIIIJGGHHHKFFILLJJJGHHKKKMLLLJJJJKKKKKMLLLLLLMMMMMKMLLLLLLMMMMMMM,.x.x....x..........x...x.xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x..x.x.x......x.........x.x....x.x.x....x.x........x......x.x.x...,267,UNSOLVED,False
puzzle_398,13,AAAAAAABCCCCCAADDAAABCCCCCAADDDEBBBCCCCDDDDDEBCCCFFFDDDDEEBGCCFFFDDDEEEHGIIFIFJJDEEHHGIIFIFJKKKKHGGGIIIIJKKKHHGGGILIIJKKKHHGGGLLLLJKKKHHMMGGGLLJKHHHMMMGGGLLJJJJHMMMMMLLL,..x.x..x.....x........x.x....x.x.x.....x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x.....x.x.x....x.x....,266,UNSOLVED,False
puzzle_708,13,AAABBBBCCCCCCAAAABDBEECCCCAAABBDDEEECCCAABBDDFFFEECCDDBDDFFFFECCGDDDDHHFFGGGGGDIHHHHFFFGJGGIIIIIHHJJGJGGIIIIIHHJJJJJJKKIIHHLJJJJJJKKKIHLLLJLJJMKKKKLLLLJLMMMKKKKKLLLLLMMM,....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x....x.x........x......x.x.x..x.x.x..............x...x.xx.x.x................x.x.x,263,UNSOLVED,False
puzzle_597,13,AAAAAAABBBCCCDAAAABBBBBCCCDDDAABBEBBCCCDDDEEEEEBFFGGHDDDEIFEEEFGGHHDDIIFFFEFGGHHDDIJJJFFFKGHHIIIJJKKKKKGHHIIIIJJJKKGGHHLILIJJJJKGGHHLLLIMJJJMGGHHLLLMMMMMMGGHLLLLLMMMMMMG,x.......x..x...x.x.x..............x.x.xx...x.x........x.....x.x......x.x.....xx.x......x........x.x...x..x.x.....x........x.x...x..x.x.....x........x.x....x.x.x......x..,259,UNSOLVED,False
puzzle_496,13,ABBBBBBBBCCCCAAABBBBCCCCCCAADDBBBEEECCFAAADBBEEEEFFFAADDDDDEEEGFFAAAADDDEEGGGFAAHHHIIEEGGGFJJJJHIIIIGFFFJJKKHIIIGGGFGJKKHHIILLLGGGJKKHIILLLLGMGKKKHHILLMMMMMKKKHHILLMMMMM,...x.x...x....x.....x...x....x.x...x....x.....x....x...x.x....x...x......x...x....x.x...x....x.....x...xx.....x...x....x.x...x....x.....x....x...x.x....x...x......x...x.,255,UNSOLVED,False
puzzle_437,13,AABBBBBBBCCCCAAAADBEEECCCFAAAADEEEECCCFAAGADDDDECCCFHAGGDDDDECCFFHGGGDHEDEIIFFHHHHHHEEEIIIFHHHHHHEEEIIFFHHHJJJJJJIFFFKKKKKJJJJIILLKKKJJJJJJLILLKKKMMMJMMLLLLKMMMMMMMLLLLL,....x.x.x....x.x........x.....x.x..x...x.x.........x.....x.x..x...x.x........x......x.x.x..x.x.x...............x.x.x..x.x.x...............x.x.x.x.x.x..............x.x.x.,254,UNSOLVED,False
puzzle_671,13,AAAABCCCCCDDDAAAABBCCCCDDDAAABBBCCCCEDDAAFFFBBCEEEDDAAFFFBBBEEEEDGAFFFFFBHHEEIGAGGFFFBHHHIIGGGJJFFBHHHIIGGGJJKKKHHIIIGGGJKKKKKHHIILLLJKKKMMHHMILLJJJKMMMMMMMLJJJJKKMMMMMM,.x.x..x..............x.x.x.x..x.x..............x.x.x..x.x.x..............x.x.xx..x.x..............x.x.x..x.x.x..............x.x.x.x.x..x..............x.x.x.x.x.x........,250,UNSOLVED,False
puzzle_439,13,AAAABCCCCCCDDAAAABBCCCCDDDAAAAABCCCCDDDAEEEEBCCCFDDDEEEEEBCCFFFFDGGEEEBHFFFFFFGGGGBBHHHHHIJGGGGHHHHKKHIJGLGGHHKKKKIIJLLMGMMMKKIIJJLLMMMKKKIIIJJLLLMMKKKKIIIILLLMMMMMKIIII,x.x........x.....x.x.x.....x........x.x...x.x.x......x.......x.x....x.x.x.....x........x..x..x.x.x..............x.x.x.x.x.x..............x.x.x.x.x.x..............x.x.x..,249,UNSOLVED,False
puzzle_831,13,AAAABBBBCCCCCAAABBBBBBCCCCAABBBDDDDCECCAAABBDDDDEEECFFFFFFFDDDDEEFGGFFFFHHDEEEGGGHHHHHHHEEEGGGGGGHHHEEEIJJKGKKKLLLLIIJKKKKKKLLLLIIJKKKKKKKLLIIIJJKJMMKMMLIIIJJJJMMMMMLIII,.x.x......x.......x.x....x.x.x.....x........x.x...x..x.x.....x........x.x...x.x.x......x.......x.x....x.x.x.....x........x.....x.xx.....x.x........x.....x.x..x...x.x....,249,UNSOLVED,False
puzzle_928,13,AAAABBBBBCCCCAAAAAABBDCCCCEAAAABBFDDCCCEEEGAAGFDDDCCEEEGGGGFFFDDDEEGGGGGFFDDDDEGGGHHHFDDIDDGGJJJHHFKKIIILJJJHHHFKIIIILJJJJHHHKIIIILLJLLHKKKIMIILLJLLHHKKMMMILLLLLHHHHHMMM,....x..x.x...x.x........x.....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x....x.x........x......x.x.x..x.x.x..............x...x.x.x.x....x.........x....x.x,246,UNSOLVED,False
puzzle_645,13,AABBBBCCCCCCDAABBBBBCCCCCDAAABBEEFFFCCDAAAAEEEFFFFFDAAAAEGEDDFFFDAHAGGGGGDDDDDHHHGGGGGGIIDJHHHHKGGGGIIJJHHHHKGGIIIIJJHLHHKKIIMIIJJHLHLKKMMMIIIJHLLLKKKMMMIIJHLLLLKKMIIIII,..x..x.x.....x........x.x....x.x.x.....x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x.x.x.x................x.x.x.x..x.x..............x.x.x.x.x..x......,237,UNSOLVED,False
puzzle_374,13,AAAAAAABCCCCCAADAAEBBBCCCCDDDADEEBBCCCCDDDDDEBBFFFFCGDDDDEBBFFHHCGDDDDEEEFHHCCGGGDIEEEEEHCCGGGIIIEEEHHHJGGKIIIIEHHHHJKGKIIIIIHHJJJKKKLLLLIHHMJJKKKLLLMMMMMMMKKKKLLLMMMMMM,.x...x.x........x.....x.x.x....x.x.......x......x.x.x...x.x..............x.x.x..x.x.x..............x.x.x.x.x..x..............x.x.x.x.x.x..............x.x.x.x.x.x........,227,UNSOLVED,False
puzzle_484,13,AABBCCCCCCCCCAABBCCCDDDCCDAAABBBEFFDDDDAAABBBEEFFFDDAAAEEEEFFFDDDAAEEEEEFFGGDDHHEEEEIIFFGJJHHHKEIIIGGGJJHHHKIIIKKGGJJLHHKIIKKKJJJJLLHKKKKMKKKKJLLLKMMMMMMMKJLLLKKMMMMMKKJ,...x.x.x......x.......x.x....x.x.x.....x........x.x...x.x.x..............x.x.x.x.x..x..............x.x.x.x..x.x..............x.x.xx.x.x...............x.x.x.x.x..x.......,226,UNSOLVED,False
puzzle_995,13,AAABBBBBBCCCCDAABBBBBBCCCCDDABBBBEECECCDAAABFFEEEECCDDFFFFFFEEECCDFFFFGGEEHHHCDDFGFGGIIHHHCDDDGGGGIIHJJCKKKLGGLIIHJMMKKLLGGLLIHJJMKKKLLLLLIJJMMKKKKLLLJJJJMMKKKKKKLJJMMMM,x...x.x........x......x.x.x...x..x.......x.......x.x....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x....x.x........x.....x..x.x...x.x........x......x.x.x..,224,UNSOLVED,False
puzzle_123,13,AAABBCCCCDDDEAAABBCCDDDDEEAAAABCCDDEEEEAFAABCDDDEEEEFFABBCDDGGGGGFFHBBCDDGGGGGFFHBHHGGGGIIIFFHHHHIIIIIIIFFJHHKKKKKKLIFJJJJJKKKKLLLFFJJJJKKKKLLLMMMMMMMKLLLLLMMMMMMMKKKLLL,...x..x.x.....x........x.x....x.x.x....x.........x.x..x.x.x..............x.x.xx.x..x..............x.x.x.x.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x.......,216,UNSOLVED,False
puzzle_88,13,AAAAAAABBBBBBAAAAAACCCBBBBDDAAACCCCBEEEDDDDCCCEEEEEEDDCCCFCEEEEEEDDDDFFCCGGGGEHHIFFFFGGJGGGHIIIFFFFFJJJJHHHIIIKKJJJJJHLHHIIKKJJJMMLLLHLKKKJMJMMLLLLLKKKKMMMMLLLLLKKKKMMMM,......x.x.x....x.x.......xx.....x...x....x.x...x....x.....x.....x....x...x.x..x.x.........x.....x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x....x.x.......x.,212,UNSOLVED,False
puzzle_518,13,AAABBBBBCCCCCAAABBBBBBCCCCAAABBDDDDEEECAAAAAFDDEEEECAAAAFFFDDDEECGGAGFFFDEEEECGGGGHHFFEEIECGGGGHHIIIIIJJGKKHHIIIIILLJGKKHHHILLLLJJGKKMHHMLLLJJJGKKMMHMMJLLJJGGKKMMMMJJJJJ,.....x.x.x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.........x.x..x.x.x..............x.x.x.x.x..x..............x.x.x.x.x.x..............x.x.x.x.x.x........,211,UNSOLVED,False
puzzle_870,13,AAAABBBCDDDDDAAABBBCCCEEDDAAAABBBCCEDDDFFFAAABBCEDDDFFFFAAGEEEDDDFHFGGGGGGEDDDHHGGGIIGEEEEJHHHGGIKKKKEEJHLHHIIIMKKEEJHLHIIIIMKKEEJHLHIILIMKKKJJHLLILLMMMMKJJHHLLLLLMMMMJJ,.x..x.......x......x.x.x....x.x.......xx.....x.x......x.x.....x..x.....x.x.......x......x.x.x...x.x........x.....x.x..x...x.x........x.....x.x.x....x.x.......x......x.x.,210,UNSOLVED,False
puzzle_225,13,AAAAABBCCCDDDAAABBBBCBCDDEAAABFFBBBCDDEGBBBFCCCCCDEEGGBFFFCCHHDEEGGGFFFCCHHDEEGGGFIIIHHHDHHGGFFIIIIHHHHHGGJJJKIIIILLHGGJJKKMMMILLLGJJJKMMMLILLLJJJKKMMMLLLLLJJKKKMMMLLLLL,x.....x.x......x.......x.xx...x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x...............x.x.x..x.x.x.......,209,UNSOLVED,False
