name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_399_0,9,AAAAABBCDAAAEEBBCDAAAEEBCCDFAAEEBCCDFFFFEDDDDGFFFHHDDDGGFHHDDIIGGHHHIIIIGGGGHIIII,AABBBBBBBAABBBCCBBAABDCCCCEAAFDDDEEEGGFHHHEEEGGFFHHEEEGFFFIHHEEGGFIIIIEIGFFFIIIII,.x.....x....x.x....x.....x....x.x...x.......x..x.x..........x.xx...x......x...x..,62,Beginner,True
puzzle_200_1,9,AAAAAAABBCCCDAABBECCCDAABEECCCDAEEEEFFFAAEEGEFFHAAAGGEFFHAAIGGIFFHIIIIIIFFIIIIIII,AABBBBBBCAADDBBBDCEADDDDDDCEAAFFGCCCEEAEFGGGCHEEEFFFCCHEEFFCCCCHEEFFCCCCHHFFIIIII,.....x.x..x.x...........x.x.x.x..........x.x.x.x..........x.x..x.x..........x...x,65,Beginner,True
puzzle_572_1,9,ABBBBBCCCABBBDCCCCABBBDDCEEAAFBDDEEEGAFBFDEEEGAFFFEEEEGAGFFHEEEGAGHHHEIIGGGGGHIII,AAABBBCCCAAAABBBBCAAAABBDDDEAEAABDDDEEEFFFFDDEFFFFFGDDEHFFGGGGGHHIIGGGGGHHHIIIIIG,....x.x....x.....xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,68,Beginner,True
puzzle_544_1,9,AABBBCCCCAADDBBBCCAAADBBEEEAADDBBBFFAGDDBBFFFGGHBBBBFFGGHBBBFFFGGHHIIFFFGHHHIIIFF,AAAABBBCCDDABBBCCCDAAAABCCEDDDAAEECEDDFGAAEEEFFFGGAAEEFFGGGGHEHIIIGGGHHHIIGGGGHHH,.....x.x..x.x...........x.x.x.x..........x.x.x.x..........x...xx.x..........x.x..,70,Beginner,True
puzzle_558_0,9,AAABBBBBBAAAAABBBBCCCCDDDDDECCFFGGDDECCFGGGDDEEFFGGGDDEFFFHGGIIEFEHHIIIIEEEEHIIII,AAAAABBBBCCCCABBBBCCCCCDBBBCCCCCDEFBGGEDDDEFFGGEEEEEFFGGGEEHHFFGGGEIHHHHGGIIIHHHH,x.x...........x.x..x.x..........x.x.x..x...........x.x.x..x..........x.x..x.x....,73,Beginner,True
puzzle_194_1,9,AABBBBBBBCAAABDDDDCCAADDDDDCCAAEDDDDFCFEEEEGDFFFHHEEGDFFHHEEIGGFHHHEEIIIFEEEEEEII,AABBBCCCDABBBCCCCDABBCCCCCDAEEEECCCDAFFFFFDDDAGGGFFFFFAAAAAFFHHAIIAAAHHHIIIAAHHHH,....x.x..x.x...........x..x.x.x..........x.x..x.x...........x.x..x.x....x......x.,76,Beginner,True
puzzle_156_0,9,AAABBBBBCDDAAAAACCDDDEEEAACFDDEGEHHCFDDEGHHHCFDFGGGHCCFFFGGHHCCIIIGGHHGGIIIIGGGGG,AAABBBBCCAABBDDDDCAAABBDDDCEFAAADDDCEFFAGGGCCEEFEGGHHHEEEEGGHHHEIIIGIHHHIIIIIIHHH,.....x.x..x.x..........x.x..x.x...........x.xx.x..........x...xx.....x....x.x....,79,Beginner,True
puzzle_44_1,9,AAABBCCCCAAAABBCCDEEEAFBCCDEGFFFBCDDEGFFFBBDDEGFFBBHHHEGGIIIHHHEIIIIIIHHEEEIIIIHH,AAAAABBBBAAAABBCBBADDDDBCBBAEDDDFCGGHEEEFFFGGHHHEFFFGGHHHEFFFGGHHIIIFFGGHHHIIIIIG,x.x..........x.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x.,81,Beginner,True
puzzle_854_0,9,AAABBBCCCAAABDDDCCAAEBBDDDDAEEEBFDDDEEEEBFFFDEEEEGFFFFHHEGGIIIIHHHGGIIIIHHHGIIIII,AAABCDDDDAABBCDDDDABBBCCEEDAABBCCCEEAABBCCFEEAAABFFFFFAGGGFFHHHIIIIHHHHHIIIIIIHHH,....x.x....x.....xx.....x......x...xx.x...........x.x..x.x..........x.x..x.x.....,84,Beginner,True
puzzle_135_0,9,AAABCCCCDABBBBBCCDAAECCCCDDAAECCFDDDEEEEFFFDDEGGFFFFFFEEGHHHHIIEEGGHHHIIEEGGHHIII,AAABBCCCCAAAABBCCCDAADBCCCCDDDDBBBCCEEFFBBGGGEEEFFBGGGEEEEFFFHGIIEEEFIHHIIIIIIIIH,x.....x....x.x....x......x...x.x..........x.x.x.x..........x.x..x.x..........x..x,87,Beginner,True
puzzle_108_1,9,AAAAABCCCAAAABBCCCAAAABBBCCADAEBBFGGADDEEBFGGHDDDEEFGGHHHDEFFGGHHHIIFGGGHHIIIFFGG,AAABBBCCCAAAABBBBCADAABBBCCDDAEEBFFFDDDEEFFFFDDGEEEHHFDDGGEHHHHDIIGGGHHHIIIIGGHHH,.....x.x..x.x..........x.x..x.x...........x.x..x.x....x.....x......x...xx.x......,90,Beginner,True
puzzle_147_1,9,AAAABBBBBCCAAABBBBCCAAADBEECAAADDEEEFAFFDEEEGFFFFHEEGGFHHHHHHHGHHHIHHHHGHIIIHHHHG,AABBBBBCCAABBDBBCCAEDDDDBCCAEEDDDDCCAEEEDDCCFAEEEDDFFFGEEHIIFHFGGHHIIIHHGGGHHHHHH,.....x.x..x.x..........x.x.x.x..........x...x..x...x..x...x..........x.x.x.x.....,93,Beginner,True
puzzle_278_1,9,AAABBCCCCAAABBBCDDEEBBBCCDDEEBBBBCDCEEEFFFCCCEEEGGHHHCGGEGHHHCCGGEGGGGIIGGGGGGIII,ABBBBBBBCAADDDDDCCAAEDDDCCCAAEEECCCCAEEEEFFFFGEEEEEHHFGGGEIIIHFGGGGIIIHHGGGGGHHHH,..x.x....x......x....x.x....x.....x....x.x....x......x....x.x..x.......x..x...x..,95,Beginner,True
puzzle_617_0,9,AABCCDDEEAABCDDEEEAABCDDDEEFABBDDDEEFFFBDGEEGFFFDDGGGGFHFHDGIGIFHHHHHIIIFFFFHHHII,ABBBBCCCDAABBBCCCDAADDCCCCDAADDDDDDDAAAEEEEFFAGHHHEHFFAGGHHEHFFAGGGHHHFFIIIIIIIIF,..x.x....x......x....x.x....x.....x....x.x....x......x....x.x....x.....xx.....x..,98,Beginner,True
puzzle_702_0,9,AABBBBCCCABBBBBCCDAAABEECDDFFAEEECDDFFAAEEEEDFAAGGGGGDFFGGGGGHDFFFHHHGHDFIIIHHHHD,AAABCCCCCAAABDCECCABBBDEEECBBBBDDEEEFBBBDDGGEFFFFGGGGHIFFFGGGGHIIIIIGHHHIIIIGGHHH,.....x.x.x.x..........x.x..x.......x..x.x..........x.x.x.x..........x.x..x.x.....,101,Beginner,True
puzzle_782_0,9,AAABCCCDDAAABCCDDDEAABCCDDDEAABFFGGGEFFFFFGGGEFFHHHGGGEEHHHIGGGEEHHIIIIGEEHIIIIIG,AABBBBBCCAAABBDCCCAAEEDDDDCAAAEEDDFCAAEEEDDFCGGEEHDDFFGHHHHHFFFGHHIIIIFFGGIIIIIFF,......x.x.x.x..........x..x.x.x..........x.x.x.x..........x..x.x.x..........x.x..,104,Beginner,True
puzzle_511_0,9,AAAAAAAABAAACCAABBDACCCAEEBDDCCCEEFBDDDCCEFFFDDGGHEFFFDGGHHFFFFGGHHHHIFFGGGHIIIIF,AAABCCCCCABBBCCCCCADDDEEEFFADDDDEEFFAAGDEEEFFAAGGHEHHFAGGGHHHHHAGGGIIIHHGGGGIIIHH,.....x..x.x.x...........x.x.x.x..........x.x.x.x..........x..x.x.x..........x.x..,106,Beginner,True
puzzle_407_0,9,AAAAABBBBAAAAABCCDAAEAABCCDEEEEEFCCDGEEEFFCDDGGFFFFCCDGGFFHHCDDIIFFIHHHDIIIIIHHHD,AAAABBBCCAAAAABCCCDAAABBCCEDDDBBBCCEDDDBBBFFEGDHHHFFFFGDIIHHFFFGGIIHHHFFGGGIIHHHF,.....x.x..x.x...........x.x..x.x....x.......x....x.x..x.x...........x.x..x.x.....,109,Beginner,True
puzzle_117_1,9,AAAABBBBCDDDABAACCEEAAAACCCEEAAAAFFCEEGAAAFFCEEGFFFFFFGGGFFHHHHGGGGFFIIIGGGGIIIII,AABBCCCDDAABBCCDDDAABBCDDDDEAEBBFDGGEEEEFFGGGEHEEFFFGGEHHHFFGGIEEHIIIIGIHHHIIIIII,....x.x..x.x............x.x.x.x..........x.x..x.x..........x.x.x.x..........x...x,112,Beginner,True
puzzle_341_0,9,AAAAABBBCAADAABBBCDDDAEEBBCDDFFEEECCDDDFFECCCDFFFGGGGCDFHHGGIIIHHHHGGGIIHHHGGIIII,AAAAAABBBCAAAAABBBCCADDDDEECCCDFFDEEGGCDDFFFEGGCCCHFEEIGGGGHHHEIIIIHHHHHIIHHHHHHH,......x.x.x.x..........x.x..x.x..........x.x.x.x..........x...xx.x..........x.x..,115,Beginner,True
puzzle_115_1,9,AAAAAAAAABACCCCAAABBBBCDDDABBEBDDFDDEBEGGGFDDEEEGGGFDDEHEGFFFIIEHHHFFFIIEEEHFFFFI,AAAABBCCCAAABBBCCDEAAABBCDDEEFFBBCDDEFFGGCCDHEFFGHHCDHEFFGGHHHHEEFGFFFIIEEFFFFIII,....x.x..x.x..........x..x.x.x...........x.x..x.x..........x..x.x.x...........x.x,118,Beginner,True
puzzle_687_0,9,AABBBBBCCABBBBBCCCAAABDBCCCEEADDFFFFEEADGGGGFEEDDDGGFFHHHHGGFFFHHHHIIIFIHHHHHIIII,AABBBBBCCAAABBBBCCDEEEEECCCDDEEECCCCDDFFGGGGCDDFGGGHGCFFFFIIHHHFFFFIIHHHFFFFIIHHH,x...x......x...x......x...xx.x............x.x.x.x..........x.x..x.x..........x.x.,120,Beginner,True
puzzle_654_0,9,ABBBBBBBCABBBBDDCCABEEBDDDCABEEFFDDCAEEFFFDCCAAAAFFGGHIFFFFGGGHIIIIIIIIHIIIIIIHHH,AABBBBBBCAADBBEEBCADDDEEEBCADDFEEGBCAFDFEGGGCFFFFEEEGCFFFFFHHCCFIIIIHHCCFIIIIIHHH,.x.x..........x.x.x.x............x.x..x.x....x......x....x.x....x......x....x.x..,123,Beginner,True
puzzle_5_0,9,AAAABBBBBCAACBBDBBCCCCCDDDDCEEDDDDFFEEEEEDFFFEEGGFFFFFEHGGGIFFFHHHHHIIIIHHHHHIIII,AABBBBBBBAAACDDDDEAACCDEEDEAFCCDEDDEFFCEEEEEEFFGGGGGGGFFHGGGIIGFFHHHIIIIFFFHHHIII,...x...x..x...x......x...x.x....x.....x.....xx.....x....x.x..........x.x.x..x....,126,Beginner,True
puzzle_467_0,9,AABBBCCCDAABBCCCDDAABBCCDDDAAABCEFFDGGGGEEFFDGGHEEFFFDGGHEEIFFFHHHHEIIFFHHHHIIIFF,AAAABCCCCDADDBBCCCDDDDDBCECDDFFDBCEEFFFBBBCEEFGGGCCCCHFFIGGHHHHIIIGGHHHHIIIGGGGGH,...x...x..x...x......x...x.x....x.....x.....xx.....x....x.x..........x.x.x..x....,129,Beginner,True
puzzle_129_0,9,ABBBBBCCCAAADBBBCCAADDDDDCCAEEDDDDCCEEEEDFCCFGEEEHFFFFGGEEHIIIFGGGGHIIFFGGGGIIIII,AABBBBCCCAAABCCCCCADDBECCFFADDEEEEFFADDEEEEFGDDDEEFFFGHHHEEIIGGHHHHIIIGGHHHHIIIGG,x..x..........x.x..x.x..........x.x.x.x..........x.x...x......x....x.x....x.....x,131,Beginner,True
puzzle_320_0,9,AAAAAABBBAACCCBBBBAACCCBBBDAEECCBFBDEEECFFFFDEEEGFFFHDGGGGFHHHDGGIHHHHHHGIIIHHHHH,AAAABBBBBAAACCCDBBAAEECDDDFEEEECCCDFEEECCCDDFEEEGGDDDFGGGGHHHDHIIIIIHHHHIIIIIHHHH,.....x.x.x.x..........x.x....x.....xx...x..........x.x.x.x..........x.x..x.x.....,134,Beginner,True
puzzle_954_0,9,AAAAABBBBCCDDAAABBCCDDAAABBCCDDDDEBBCCCFFEEEECFCFFEEGEHFFFFGEGGHHHHIGGGGHHHHIIIIG,AAABBBBBCAAABBDBBCEEEEBDDCCEEEEFDDDCGGEEFDCCCGGGFFFCCCGHHFFFFICGHHFFFIIIGHHHHFFII,....x.x..x.x............x.x.x.x..........x..x.x.x..........x.x.x.x..........x..x.,137,Beginner,True
puzzle_188_0,9,AABBBBBCCAABBBBCCCAABDDDDCCAEBDDDDCCAEEFFFFFFEEEGGGGFFEEEGGGGFFEEGGGHHHHEEIIIHHHH,AAABBBBBBAAAACBBBBDDDCCCCCEDDDFFCCCEDDFFFGEEEHHFFFGEEIHHHFGGEEIHHHGGGIIIHHHGGGGGI,x....x.....x....x.x...x..........x.x.x.x..........x.x..x.x...........x.x..x.x....,140,Beginner,True
puzzle_730_0,9,AAABBBCDDAAEBBBCDDAEEBBCCDDAEEEBCDDDAAEEBBBFDGGEGFFFFFGGGGGFFFHGGGIHHHHHIIIIIHHHH,AAAABCCCDAAABBCCDDAABBBBCDDAAEFFFCDDAAEEFFCDGAAEEFFGGGAHEEEFFGGHHEEEIIGGHEEIIIGGG,.x....x......x...x..x...x......x...xx.x...........x.x..x.x..........x.x.x..x.....,143,Beginner,True
puzzle_101_0,9,AAAAABBBBCAACABBBBCCCCDDEEECCDDDDEEEFFFDDEEEEFFGGGHEIEFFGGGHIIEFFGHHHHIIFGGHHHIII,AAAAAAAAABBBBAAACCBBBBCCCCCDDDEEECFFDDEEEEGGFHDEEEEGGFHDDDIIIGFHHDDIIIFFHHDDIIIFF,...x..x...x......x...x.x....x......x....x.x..x.x...........x.x.x.x..........x..x.,145,Beginner,True
puzzle_46_0,9,AAABBCCCCAABBBCDDDAAABBCCDDAABBBEDDFGGGBEEDDFHGGGIEDDFHGGGIEEEFHGGGIEEEFHHHHEEFFF,AAAAAAABBACCCCAABBCCCDEEBBBDDDDEEEEFDGDHEEEEFDGGHHEEEFGGGGHHHFFIIIGIHHFFIIIIIIHFF,.x.....x....x.x....x.....x....x.x...x.......x....x.x..x.x..........x.x....x.....x,148,Beginner,True
puzzle_206_0,9,ABBBBBCCCABBBBCCCCAAAABCCCDAAEEEEDCDAAAFFEDDDAAFFGGGHDAFFGGGGHHFFFIIGGGHIIIIGGHHH,AAABBCCCCAABBDDCCCAEEBBDDDCAEEEDDFDCAEEGFFFFCEEEGGFFHCEEEGGHHHIHHEGGHHIIHHHHHHIII,....x.x..x.x............x.x..x.x....x......x....x.x....x......x...x.x....x.....x.,151,Beginner,True
puzzle_177_0,9,AABBBBCCCAAAABDCCCAEBBBDDDCAEBBBFDDDGEBBFFFFDGEHHHFFFDGEEGHIFFDGGGGHIIFFGHHHHIIII,AAAABBBBBAAACCDBBBAAACCDDDBEEECCFDDBGGECFFDDDGGEEFFDDDGGHEEFIIDGGHHHIIIIGGHHHHHII,x.....x....x.x..........x.x.x.x..........x..x.x.x..........x.x.x.x..........x..x.,154,Beginner,True
puzzle_615_0,9,AAAAAABBBCCAAAAABBCCCCDEEEBFFFDDEEEBFFFDDDEEGFFFDDHHGGFFFDDHGGGFIIDHHHGGIIIIIHHHH,ABBBBBCCCABDDDBBCCADDDDBBCCADEFGBCCCAEEFGGGHCEEEFFFHHHEEEFFFFHHEEIIIIIHHEEIIIIIIH,..x....x.x...x......x...x..x.......x....x.x...x......x...x.x....x.....x....x.x...,156,Beginner,True
puzzle_62_0,9,AABBBCCCDAABBCCCDDABBBCCCDDABEFFFFDDAEEEFFFDDAAEEGGHHDAAEEEGHHHAIIIGGHHHAIIIGGGHH,AABBBBBCCADDBBBBCCADDEEBCCCADDEECCCFAADEEGCFFAAAHGGGFFAHHHHGGGFHHIIIGGGGHHIIIIGGG,x.x............x.x.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...,159,Beginner,True
puzzle_301_0,9,AABBCCCCCAABBCCCDDAAABCCCDDAAEBFFFFDGAEEEEDFDGAHHHEDDDGHHHHEDDDGGGGHIIIIGGGGHHIII,AAABBCCCDAAABBCCCDAAEBCCCDDFFEECCDDDFFFEEEEDDFEEEEGGGGFHEEIGGGIFHHHIIIIIFHHHHIIII,..x.x..........x.xx..x..........x.x..x.x..........x.x.x.x............x.x.x..x....,162,Beginner,True
puzzle_307_0,9,ABBBBBBBCAADDDDDDCAAEEDDCCCAAAEEEECCEAEEEFFFCEEEEEFFFFGGHHEIIIFGGHHIIIIIGHHHIIIII,AAAABCCCCAAABBCCCCAAABBBCCDEEADDDDDDEEEEEFFGDHHHFFFGGGHHHFFFFGGFFFFFIIGGFFFIIIIGG,..x.x..........x.x.x..x..........x.x.x.x..........x.x.x.x...........x.x.x..x.....,165,Beginner,True
puzzle_305_0,9,AAAAAABBBAAAAAABBBCCCCDDDEBCCCDDDDEECCCDFFEEEGGHIFEEEEGHHIFFEEIGHHIIFEIIGHHIIIIII,AAAAABBBCAAAAABBBCDAAEABBBCDDDEEEBCCFDDDEECCGFFHHHEGGGFHHHHEEGGFFFIHHGGGFIIIIIGGG,....x.x...x......x...x..x...x......x...x.x...x......x...x.x....x......x...x..x...,168,Beginner,True
puzzle_124_0,9,AAABBBCCCAABBBBCCCAABDDCCEEAABBDEEEEAADDDEEEEFFDDDGGGGFFDHHGIGIFFFHHIIIIFFFHHHHII,AAAAABBBBCAABBBDBBCAAEBFDDDCCGEEFFDDCCGGEEFFDCGGEEEEFFCGGHHEIIFCGGHHIIIIGGGHHIIII,.x......x....x.x....x.....x....x.x..x.x...........x.x.x..x..........x.x..x.x.....,170,Beginner,True
puzzle_301_1,9,ABBBBCCCCABBBCCDDCABBBECDDDAABBEEDDDAAEEEFDDDFAFFFFFGDFFFHHFFGDHHHHIIIGGHHIIIIIII,ABBBBBBCCAABBBDDCCADBDDDDCCADDDEEEECADDAAAEFFAAAAGGGFFHHHIIGGFFHHHIIIGGFHHHIIIGGG,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,173,Beginner,True
puzzle_562_0,9,AABBBBCCCAAABBBCCCAADDDDDCCEEDDFFDCCEEEGFDDDDEEEGFFHDDIIGGGFHHHIIIGHHHHHIIIGGGGGG,AAABBBBCCDAAAEBBCCDAAFEBCCCDDAFEECCCDGGFFEECHDDGFFFEHHDDGFFEEEHDDGFIIIHHDDGGGIIHH,.x.x..........x.x..x.x..........x.x.x.x..........x...xx.....x....x.x..........x.x,176,Beginner,True
puzzle_66_0,9,AABBCCCCCAABBBCCCCAAABDDCDCAAABBDDDEFAGGBDEEEFAGGGDHEEFFIHHHHHHFFIIIHHHHFFFIIIIHH,AAAABBBCCAAAABBBCCAAAADBCCCDDDDDBECEDDDDFEEEEGGGDFFEEHGGIIFFEHHIIIIFHHHHIIIIFFFFH,.....x.x..x.x..........x.x..x.x...........x.x..x.x....x.......x..x...x..x...x....,179,Beginner,True
puzzle_170_0,9,AAABBBBBBAAAAABBBBACCDEEEEBCCDDDEFEGCCDFFFFGGCDDFFFHHGCIIFHFHGGCIIIHHHGGIIIIHHGGG,ABBBBCDEEABBBCCDEEAABCCDDEEAAACFDGEEAAFFFDGGGAAFFFDHHHAFFIDDHHHIIIIIDDHHIIIIDDHHH,.....x.x..x.x..........x.x..x.x...........x.x..x.x....x.....x....x.....xx...x....,182,Beginner,True
puzzle_256_0,9,AAAABBCCDEABABBBCDEABBBBCCDEEEBFFCCDEEEFFCCDDEEFFFGDDDHHHGGGGGIHHHIIIIIIHHHHIIIII,AABBBCCCCAAABBCCDDAEFBBFFDDAEFFBFFFDAEEFFFFFDAEEGGFDDDHEEGGGGDDHHHGGIIIIHHHHGIIII,...x...x..x...x......x....x.x....x......x...xx.x..........x.x..x.x...........x.x.,184,Beginner,True
puzzle_728_0,9,AAAABBBBCAAAADBCCCEAADDDCCCEEEEDDDCCFFFEDDCCCFFGGGHHIIFFGHGGHIIFFFHHHHIIFHHHHHHHI,ABBBCCCCCABBBBCCDDAAAAEEEDDAAAAEDDDDFAAEEDDDDFFGGHHDIIFFGGHHHIIFFGGHHHIIGGGGGHHII,.....x.x..x.x..........x.x.x.x..........x.x..x.x..........x...x.x....x.....x....x,187,Beginner,True
puzzle_24_0,9,AABBBBCCCAAAAABCCCDAEEBBBCCDAEEBBFCFDGGEEEFFFDDGEEGHFFDIGGGGHFFDIIIGHHHHDDIIGHHHH,AAABBBBBBAAAABBBBBCAADDEEEBCFFDDEEEECFFFDDGGGCFFHHDGGGCHHHHDDGGHHHIIIDDDHIIIIIIII,.....x.x..x.x..........x.x.x.x..........x.x..x.x..........x...x.x....x.....x....x,190,Beginner,True
puzzle_346_0,9,AAAABCCCCAAABBBCCCAAABBDDDDAABBDDDDEFFBGDGGEEFGGGGGGEEFFHGHIIEIHFHHHIIIIHHHHHHIII,AAAABBBBBCACAAABBBCCCAADDEBFFCDDDDEBFFCGDEEEBFGGGEEEEEFGHHHHHHHFFFHHIIHHFFFHHIIII,..x...x......x...xx.....x....x.x....x......x....x.x....x.....x....x.x....x......x,193,Beginner,True
puzzle_190_0,9,AABBBCCCCAAABBCCDCAAAABBDDCEEAABDDDCEEEEBFDDDEGGGFFFDDEGGGFFDDHEIIIIFFFHEIIIIFFHH,AAABCCCCDAABBCCDDDAABCCCDDDAABBCCCEDAFBGCEEEEFFFGGGGHHFFFGGGGHHFFIGGGHHHFIIIIIHHH,...x..x...x......x....x.x..x.x...........x.x..x.x..........x..xx.x..........x..x.,195,Beginner,True
puzzle_255_0,9,AAAABBBCDAAAABCCCDEEEEBCCDDEEBBBCCCDEFGBGHHHDEFGGGHHDDFFGGGGHIDFFGGGHHIIFFGGGGIII,AAAABBBBBACAAABBBDACCACDDDDCCCCCEDDDEEEEEEEEFGGHHHEEFFGGHHHEEIFGGHHHIIIFGGHHHIIFF,..x.x....x.....x....x.....x....x.x..x.......x...x.x....x.....x....x.x....x.....x.,198,Beginner,True
puzzle_97_0,9,ABBBBBCCDAABBBCCCDAEEECCCDDAEEFCGGDDAEEFFGGDDAAEEFGGGDAAEFFFFGGAHHFIIIGGHHHHIIIGG,AABBCCCCCAABBCCBCDAAABBBBDDAAEEEFDDDGAEFFFHDDGAEIFHHHHGGIIFHHHHGGIIFFHHHGGIIIIHHH,.....x.x..x.x...........x.x.x.x..........x.x.x.x..........x...x..x...x..x...x....,200,Beginner,True
puzzle_142_0,9,AAABBBBBCAAAAABBBCDDDADBDCCEEDDDDDCCEFFFFGGGCEFGGGGCCCEFHHGIIIIFFHIIIIIIFFHHHIIII,AAABBBCCCAAABBBCCCAADDCCCEEAFDDDDDEEAFGGGDDEEFFGGGGDEEFFFGGHDEHIIIHHHHHHIIIIHHHHH,.....x.x..x.x...........x.xx...x......x...x......x...xx.x...........x.x..x.x.....,204,Beginner,True
puzzle_383_0,9,ABBBBBCCDAABBCCCDDEAAACCCCDEEAACCCCDFEAEGGGDDFEEEGGGGDFFEEHIGGGFFHHHIIIIFFFHHHIII,ABBBBCCCDAAACBBCDDAAACCCCDDAAEEECDDDEEEFFFDGGEEEFFFGGGEHHHFFGGGEHHHHFGGGEEHHIIIII,..x.x....x.....x.....x....x.x....x......x...xx.x...........x.x..x.x..........x.x.,207,Beginner,True
