name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_1526,12,AAAABBCCCCDDAAAAABCCCCCDAAAAABBBBDDDAEEABBBBDDDDFEEEBBBBBDDDFFEFBBGBGGDDFFFFBBGGGGDDFFFHHHGGGGDDFFFIIIIJJGGDFIIIIIJJJJKKFIIILLLLLKKKIILLLLLLLLKK,AAABBCCDDEEEAAAACCCDDEEEAAADCCDDDEFEAAADDDDDDFFFAADDGHHHFFFFGGGGGGHHFFFFIGGGGHHHHFFFIIIHHHHHHFFFIIIJJJJJKFFFIIJJJLLKKKFFIIIJJLLKKKKFIIILLLKKKKKK,...x..................x......x..............x...x.............x..................x......x..............x.....x................x................x,202,Hard,True
puzzle_2983,12,AAABBCCCCCCDAABBBBCECCDDABBBBCCECDDDAFBBBBEEGDDDAFBBBBGGGGDHFFIIBBGGGGHHFFIIIIGGGGJJFIIIIIKKKKJJIIIIIIKKKKJJIIIILKKKKKKJIILLLKKKKKKJILLLLKKKKKKJ,AABCCDDDDDEEABBCCCDDDDEEFBBGGCCDDDEEFFBBGGGGGGEEFFFBGGGGGGEEFFFBBGHHHHEEFFFHHHHHHHEEFIJHHHHHHKEEIIJJJJHKKKKKIIJJJJLKKKKKIIJJJJJKKKKKIIIIJJJKKKKK,.x.................x.........x...............x.....x..................x.........x...x...............x.............x................x..x.........,202,Hard,True
puzzle_4379,12,AABBBBBCCCCCABBBBAACCCCCAAAAAADDECCCAAAFFFFEEEEGAAFFFFFEEEGGAAFFHFIEEGGGJJHHHIIIIGGGJJHHHKIIIGGGJJJKKKIIIGGGJJJJKLLIGGGGJJLLLLLLGGGGJJLLLLLLGGGG,AAABBBCCCCDDAAABBBCCEEDDAABBFFFCEEDDAAAGGFFFEDDDAAAGGFFFEDDDAGGGGGFFDDDDAGGGGGGGHHHHIIGGGGGGJJJHIIIIGGGKKHHHIIIILKKKKKKHIIIILLKKKKKKIIIILLLLKKKK,...x.................x.........x..............x......x......x.............x.................x..............x....x.............x......x..........,202,Hard,True
puzzle_311,12,AABBBCCCCCCCAAADBDEEECCCAADDDDDEEEECFFDDDDDEEEEGFFDDDDGGEGGGFFDDDGGGGGGHIIIDDDGGGGGHIIIIDDGHHHHHIIIJJJJHHHHHIIIJJJJJHHHHIIIKKJJJLLHHIIKKKJJLLLLL,AAAAAABBBBBBCCCAAABBBBBBDCCEEEEFFBBBDGGEEEEFFFFFDDDEEEEFFFFFDDEEEEHHHHHHDDIIEEHHHHHHDDIIIIIHHHHHJJJIIIIHHHKKJJJJIILLKKKKJJJJJJLLLLLKJJJJJJLLLLLK,....x.........x....................x.x..................x.............x......x......x.................x..............x.....x...............x....,203,Hard,True
puzzle_2786,12,AAABBBBCCDDDAAAABBBCCCDDAAAABBCCCCDDEAAABBCCFDDDEEEEGGGFFFDDHHEEIIGGFFJJHHHIIIIGFJJJHHHIIIIGGGGJHHHIIIIGGGGGKHHHLLLLGKGGKKKKKKLKKKKKKKKKKKKKKKKK,AAABBBBBCCCCAAABBBBBCCCCAAADDBBCCCCEAAAADBCCCEEEFAGGDBDCCEEEFFGDDDDDDEEEFFDDDDHHHIIEFFFFDDHHHHIIFFFFDJJHHKIIFFJJJJJKKKKLFFJJJJKKKKLLJJJJJJKKKKLL,...x........x..................x.............x......x.........x.................x..............x.....x.......x................x...............x.,203,Hard,True
puzzle_3442,12,AAAAABBCCCDDAAAABBBBCCDDAAAEEBBBBCCCFFFEEEECCCCCFFFFFEECGGGGFFFFEEEHGIGGFFJJJEEHIIIGJJJJJJJHHIIIKJJJJJJLLLIIKJJJJJLLLLLLKKKKJJJLLLLLKKKKJLLLLLLL,AAAAAABBCCCCDAAAAAABCCECDDDDDAAAACEEDDDDDAAAACCEDDDDDDDEEEEEFFFFFGGEEEEEFHHGGGGEEEEEIHHHGGGGGEEEIIHJJJKGLLLLIIIJKKKLLLLLIIIKKKKKLLLLIIKKKKKKKLLL,......x................x..x................x.............x......x........x..................x.............x....x........x................x......,203,Hard,True
puzzle_4693,12,AAAAAAABBBBBAAAAAAABBBBCAAAAADDEEEECFFFFADDEEEECFFFFFFDEEECCGGFFFHHHECCCGGGFFHHHCCCCGGGHHHHHICCJGGGKHIIIIIIJGGGKIIIIJJJJGKKKIIIILLLLGKKKIIILLLLL,AAABBBBCCDDDAAAAAAACCDDDEAAAAAACCCCFEEAAAAGGCCFFEAAAAHGGGFFFEEEEEHHHHFFFIIEEEHHFFFFFIIIIIIHJJFFFIIIIIJJJJJJJIIIIKKJJJJJJIIIIKKJJJJJJIIIIKKKJLLLL,...x..................x........x......x...............x.....x................x...............x.............x....x........x..................x...,203,Hard,True
puzzle_5298,12,AAAAAABBBBCCAAAAABBBBBCDAAAAAABBCCCDAAAAAABEECCDAFAAAAAEEEEEFFAAAAGGHIEIFFGGGGGHHIIIJJGGGGGHHIIIJJJGGGHHHHIIJKJGGLLHHIIIKKKLLLLLLIIIKKKLLLLLLIII,AAAAAABBCDDDAAAAABBCCCDDAAAAABBCCCDDAAAAABBCCCCCAEEEABBFFCCCEEEEEEFFFCCCEEEEEFFFFCGGHEEEIIFFCCGGHHJJIIIGGGGGKHHJIILGGGGGKKKLLLLGGGGGKKKKLLLGGGGG,.......x...............x.........x......x...............x....x....................x.x.................x........x.............x........x.........,203,Hard,True
puzzle_1298,12,AAABBBBBBBBCAAABBBBBBBBCAADDBBBEBBFCAADDDEEEFFFCAADDEEEEFFCCAADGEEEFFFCCAAGGGGEEHFCCAGGGGGEHHHCCIIGIJJEHHHHHIIIIJJHHKHHHLLIIJJKKKHHHLLLLJJJKKHHH,AAAAAAABBBBBAAAAAAACBBBBAAAAAADCCCCBAAAAAADCCCCBAAAAADDCCCCEFFFAGDCCHHEEGGAAGIIIHHEEGGGGGGIIHEEEJGGGGKKIHHEEJGGGKKKHHEEEJJJJKKKLLLLEJJJJKKKKKLLL,.........x..x.....................x.......x................x..x..............x..............x....x..............x..............x.......x........,204,Hard,True
puzzle_1935,12,AAABBBBCCCCCAAABBBBDCCCCAABBBBBDCCCCAABEEBBBBFFFAGEEEEEEFFFFGGEEEEHHHFFFGGGGEEHIHHJJGGGGGIIIJJJJKKKGGILLJJJJKKKGGGLLLJJJKKKKKLLLLJJJKKKKKKLLLJJJ,AAABBBBBCCCCAAAABDDDECCCAAAADDDEEEEEAAADDDDEEEEEFFFDDDDDGGHEFFFDDDDGGGHEFFFFFDGGGGHHFIFFGGGGGGHHJIIIGGGGGHHHJJIIKKKKKHHHJJJIIIKKKLLHJJJIIIIKLLLH,...x...................x.......x....x.....................x.......x.........x........x...............x..............x.....x..................x..,204,Hard,True
puzzle_2362,12,AABBBCCCCCCDAABBBCCCCCCDAAEEECCCCCDDAAEEECCCFDDDAAAEEECFFGGDAHEEIFFFFGGGHHEEIFFFFGGGHHHEIFFGGGGGHHHHJFFGKKKKHHHJJJLLKKKKHHJJJJJLKKKKHHJJJJJLKKKK,AABBBBCCCCCCDAABBBCCCCCCDAABEECCCCCCAAAEEEECCCFFAGGGEEEEEFFFGGGGHIIEEFFFHGHHHIIIJFFFHHHHHHIIJJJFHHHKKKLIJJJFHHKKKKLIJJJFHKKKKKLJJJJFHKKKKKLJJJJF,.....x........x.........x....................x.....x................x..............x....x.................x........x.....x................x.....,204,Hard,True
puzzle_2414,12,AAAAAAAAABBBAAAACAABBBBBDDDACAABBBBBDDDDDEFGGBBBDDDDDEFGGHBBDDDDDEFFHHHHDDDEEEFFFHHHDDDDEEFFIIHHJJJJKKFFIIIIJJJJKKLLIIIIJJJKKKKLIIIIJJJKKKKLIIII,ABBBBCCCCCCCAABBBCCCCCCCAABBBDCCCCCCAABDDDCDCEECFDDDDDDDEEEEFFFDDEEEEEEEFFFDDGEEEEEHIIJJJGGGEKHHIIJJJKKKKKHHIIIJJKKKHHHHIIJJLLLHHHHHILLLLLLLHHHH,x...............x.................x......x..............x.....x....................x......x..............x...x.............x...............x....,204,Hard,True
puzzle_4036,12,AAAAABBBBBCCAAAAAAAABBCCAAAAAAABBCCCDAAAAEEBCCCCDDDAEEEBFCGGDDDDEEEFFCGGDDDEEEEFFFGGEEEEEEEEHFGGIEEEEEEHHJJJIIIKEELHHJJJIIIKEELLHJJJIIKKKLLLHJJJ,AAAABBBCCCDDAAAABBBBCCCDAABBBBBBCCCDEEBBBBCCCDDDEEFBBBGGCDHDEEFFBBGGGIHHEEFFJBGIIIHHEEFFJJGIIHHHEEFJJJJHHHHHJJJJJJJHHHHHKKJJJJLLHHHHKKKJLLLLLHHH,.....x........x..................x..x......................x.......x.......x................x.............x.......x......x..............x.......,204,Hard,True
puzzle_620,12,AAABBCCCDDDDAABBBBCDDDEEAABBCFCCGGEEAABBCFCCGGGGAAHBCCCCCGGGHHHBICCCGGGGHHHBIIJJJGGGKKHIIIIJJJJJKKKIIIIIJJJJKKLLLLIJJJJJKKKLLLLLJJJJKKLLLLLLJJJJ,AAAAAABBBBBCAAAAAABBBBCCAAAAAABBBBCCDDDAAEEEBCCCDDDDDEEECCCCFFFFDEEEEGCCHHHHDEEEGGIIHHHHJJEEIIIIHHHHJJJJIIIIHKKKJJJJIIIIKKKKJJJIILLIKKJJJJJJJLLI,........x..............x.....x......x.................x........x.................x....x.............x........x.................x..............x.,205,Hard,True
puzzle_693,12,AABBBBBBBCCCAABBBBBDCCCCAABEEEEEEECCAAAAAEEEEEFFAAAAGGEEEFFFAAAGGGGEEFFFAAAGGGGEFFFFAAHGGGIFFFFFAAHHGGIFFFJKAHHHLLLJFJJKHHHHLLLJJJJKHHHLLLJJJJKK,AAAAAAAABCCCADAAAAABBBBCDDDDAAAEBBBCDDDDFAAEEEBCDDDDFEEEEEGCHHHHFFIEEEGGJHHHFIIIEEGGJKKHFIIILLGGJJKHHHILLGGGJJKKHHLLLGGGJJKKLLLLLGGGJJKKLLLLGGGG,..........x........x......x..............x...............x..x...............x.............x................x.x..................x......x........,205,Hard,True
puzzle_744,12,AAAAABBBCCCCAAAAABBBCCCCDAAEEFFBCCCCDDEEEEFBBBGGDDEEEEEEEGGGDDHIJJJJJJGGDHHIIIIGGGGGKHHHIIIIILGGKHHIIIIIILGGKHHHIIIILLLLKKHHIILLLLLLKKHIIILLLLLL,AAAAABBBBBBBAAAABBBBBBCCAAAADDECCCCCAFADDDEEEEGGFFFFDDDEEGGGFFFFFHDDEGGGFFFFHHDDIGGGJJHHHHHDIIIGJJJHHHHIIIIGJJJHHHKIIILLJJKKKKKIIILLJJKKKKKIIILL,.......x......x.................x.........x.........x................x..x.....................x......x.................x...x.........x..........,205,Hard,True
puzzle_1033,12,AAAAAABBBBBBAAAAACBBBBBBAAAAACBBBBBBDDDDCCBBBBBBEEDCCFFBBBBBEEECCFFFGBGGEEEECFHFGGGGIEECCHHFGGGGIIEEHHHJGGGGIIKKHHHJJJGGIIKKKHJJJJJGIIKKKHJJJLLG,AAAAABBCCCDDEAABBBCCCCDDEEBBBBCCCDDDEFFBBBCCDDDDEEGGBCCCCDDDHEGGGGCCDDDDHGGGGGIJJJDDHGGGGGIIIIDKHHGGIIIIIKKKHHHGGLLLLKKKHHHLLLLLLKKKHHHLLLLLLLKK,....x..................x.....x........x.........x..................x.............x........x......x.............x................x.............x.,205,Hard,True
puzzle_1068,12,AAABBBCCCCCDEEFBBCCCCCCDEFFBBCCCCCCDEFFBBGCCCCCDEFFBGGCCHHIIEJFFGGGGHHHIJJJJGGGGGHHIJJJGGGGGGHHIJJJGGGGIIIIIJJJJJGGKLIIIJJJKKKKKLIIIJJKKKKKKLIII,AABBBCCCCDDDAAAEECCCCDDDFAEECCCCCDDDFFEEEECCCDDDFFFEEEEGDDDDFFEEEEGGGGHHFEEEEIGGGGHHFFEEEIIGIHHHFFEEIIIIIHHHFEEEIIIIIJKKFFIIILLLJJKKFFIIILLLLLLL,..x.........x...............x..................x.......x.......x.............x...............x...x....................x.........x.........x.....,205,Hard,True
puzzle_333,12,AABBBBBCCDDDAAABBBBCEEDDAAAAABBCEEFFAAAAABBGGGFFAAAAHGGGGGGFAAAHHGGGGGGFAAHHIIIIGGGGJHHHKIIIGGGGJHHKKKKKKGGGJJLKKKKKKKKGJLLKKKKKKKKGJLLLLLLKKKGG,AAAAABBBBBCCAAAADDDDBBCCAAAADDDDEEEEAAAADDDDEFEEAAAAGGGDGFFFAAHHGGGGGFFFAHHHHGGGGIIIJJJKKKGGIIIIJJJKKKKKIIIIJJJKKKKKLIIIJJJKKLLLLIIIJJKKLLLLLLII,.......x..............x.........x........x.......x.....................x..x...............x..............x.....x........x...............x.......,206,Hard,True
puzzle_936,12,AAABBBCCCCCCAAABBBBBDDDDAAABBBBDDDDDAABBBBBBDDDDBBBBBEBFDDFGBBBHHEFFFFFGIBHHHFFFFFGGIIIIHHJGGGGGIIIKKJJJGGGGKKKKKKJJGGGGKKKKKKJJJGGGKKKKKKJJLLLG,AAAABBBBCCDDAAAABBEECDDDAABBBBEECCDDAAFFFGGGDDDDHHFFFGGIIDDDHHFFFFIIJDDDHHHHFFIJJJJDHHHFFFJJJJJDHHKKKJJJJJJLKKKKKKJJJJLLKKKKKKKJJJLLKKKKKKKJJJLL,.........x......x..............x.....x...............x.........x..............x................xx.............x.................x.............x.,206,Hard,True
puzzle_1253,12,AAAAAABBBBCCAAAABBBBBBCCAAAABBBBCCCCAAADDBBECCCCAADDDBBEECCCFFFGDBBEEECCHFFGGGGEEECCHFFFGGGIIIJJHFFFFKGIIJJJHHHFLKKKJJJJHLLLLKKKJJJJHHLLLKKJJJJJ,AAAAAABCDDDDAAAABBBCDDDDAAABBBBCCCCCEEEEEBBBCCCCEEEFFFFFCCCCGGEEHHIIICCCGGJEHHIIIIKKJJJJHHIIIIKKJJJJHJIILLKKJJJJJJILLLKKJJJJJJJLLLLKJJJJJJJLLLLL,.........x...x....................x........x........x.........x.........x................x..............x.........x................x...x........,206,Hard,True
puzzle_1970,12,AAAAAAABBBBBCAADDDDBBBBBCCAADDDBBBBBCCCCDDEEEEEECCCDDDFFEEEECCDDGGFFEEEEHCDDGGGEEEEIHHHHGGGGGEIIHHHHJJJGGIIIHKKHJJJGGIIIHKKKJJJJIIIIKKKLJJJJIIII,AAAAAABCCCCCAAAAAABBBCCCAAAAAABBBBDDAAAAAEEEFDDDAAAAEEEFFDDGHHHHHHEEEDGGIHHHHHEEEGGGIIIHHHEEEGGGIIJHHHEEEKKKLLJJJJKKKKKKLLLJJJKKKKKKLLJJJJKKKKKK,......x...............x.x................x.............x.............x.............x..x.............x...............x....x.............x........,206,Hard,True
puzzle_2428,12,AAAAAAAABCDDAAAAABBBBCCDAAABBBBBCCCDBBBBEEEEFCCDBBBBEEEEFFFDGBHBBHEFFFIIGHHHHHHFFFIIGJHHHHFFFKIIGJHHHHHKKKIIGJJJHHKKKKIIJJJJHKKKKKIIJJJJJKKLLIII,ABBBBBCCCCCCAAABBBCCCCCCAAABBBCCCCCDAAAEEDDDDDDDFFADDDDDDDGGFFAHDDDDDDGGFFAHDDDDGGGGIIIJJJJJGGGGIIIIJJJJJJKKIIIIJJJJKKKKIIIIJJJLLLLLIIIIJJJLLLLL,.....x...............x.............x....x.........x.........x..............x................x.............x.......x......x.................x....,206,Hard,True
puzzle_1125,12,AAAAABBBBBCCADDDBBBBBCCCDDDEEBBBBBCCDDDEEBBFGGGCDDDEEFFFGGGGDDDEEHHHGGGGDDDEEHHHHGGGIDIIIIJJHKGGIIIIIIJJKKKKIIIIIILLKKKKIIIIIILLLKKKIIIIIILLLKKK,AABBBBBCCCCCAABBBBBCCCCDAAEBBBBBCCCDAEEEBBFBDDCDAEEGFFFDDDDDAAGGGFFFHHDDGGGGGIFFHHDDGGGGIIFFHHHJGGGGIFFFJJJJKIIIIIFFJJJJKIIIKKFLLLJJKKKKKKLLLLLJ,x...............x.................x....x...............x.............x.......x.......x................x................x........x.....x.........,207,Hard,True
puzzle_1619,12,AAABBBCDDDDDAABBBCCDCDDDAAABBCCCCCCDAAABBCCCCCCDEEAEECCCCCCCEEEEEEFCCGGCEEEHHHFFFGGCEEEIHHHFFGGGJJIIKKKKKGGGJJLLLKKKGGGGJJLLLLGGGGGGJJLLLLGGGGGG,AAAAABBBBBCCAAAAABBBBDCCAAAAEBBBBDDCAAEEEEBBDDDCAAEEEEEBDDDFGEEEEEHIDDFFGGGEEHHIIFFFGGGGGHHIIIFFGGJGGGHKIIFFJJJJLLLKIIIFJJJJLLLKKIIFJJJJJLLLIIFF,.....x.................x.........x....x.........x.....................x.........x.........x........x...............x........x........x..........,207,Hard,True
puzzle_1913,12,ABBBBCCCCDDDABBBBBCCCDDDABBBBBEECCCDAAABBEEEECCCAAAAFEEEEECCAFAFFGEEEEHHFFFFFGGEGIHHFFFFFGGGGIHHJJJFGGGGGIHHJJJKKKKKIIIHJJKKKKKKKILLKKKKKKIIIIIL,AAABBBBCCCCCAAAADDDCCCCCAAEDDDDCCCCCAAEEDDDCCCCCEEEEEDDDCCCCFFFFGGGGGCCCFFHHGGGGGIIIFFHHGGGGIIIIFFHHHGGJJJIIKFHHGGGJJJJIKKKHGGGJJJJLKKKKGGGJJJJL,.....x...............x...x................x.........x.......x.....................x........x......x.................x..............x...x........,207,Hard,True
puzzle_3915,12,AAABBBBBBBCCAAABBBBBBBCCAAAADBEBBCCCFGGDDEEEECCCFFGDDEEEECCCFFDDDDEEHHHCFFIIIIIHHHHHFJIIIIIIHHHHJJIIIKKLLHLLJJJJKKKKLLLLJJJJJKKKLLLLJJJJJKKKLLLL,AAABBBCCCCCCAAABBBCCCCCCAAADDBCCCCCCAAADDDCCCCCCAAEEDDCCCCCCAFFEEEEEEEEGAFFEEEEEEGGGFFFEHHHEIGGGJJJJHHHEIIIGJJJJJHKEEEIIJJJJJKKELLLLJJJJJKKKLLLL,.....x......x...............x...............x.....x....................x.x................x..............x.....x..................x........x....,207,Hard,True
puzzle_5186,12,AAABBBBCCDDDAAABBBBCDDDDAABBBBBCDDDDAABBBBBCDDDDEABFGGCCDDDDEEEFGGCCDDDDHEHFGGIIIDDJHHHFFFIIIDJJHHHFFFIIIIIJKHHFFFLIIIIJKKHHLLLLIIIJKKKKLLLLLIJJ,AAABBBBBBCCCAAABBBBBCCCCDDABEEECCCFFDDAEEEECCFFFDDDGGHECCCFFDDHHHHHCCCFFDDHHHHHCCCFFDIIIIIIJCCFFKIIIIJJJJJLLKKKIIIJJJJLLKKKIIIJJJJLLKKKKIIJJJJLL,........x....x...................x........x.........x.........x....................xx.....................x......x.............x.......x........,207,Hard,True
puzzle_302,12,AAAAABBBBCCCAAAAABBBBCCCAAADDDBBEEEEAAADDDDEEEEEADDDDDDFFFFFADDDDDDDFFFFGDDDDDDDFFFFGGGGGHHHIFJKGLGGGHHIIIJKLLGGHHHIIIJKLLLLLHHIIJJKLLLLLHJJJJJJ,AAAAAABBCCCCAAAAADBBBCCCAAAAADDDBCCCEAAAAFDDFFFFEEAAAFFFFFFGEEHHHHHFFFFGEEHHHIIFFFFGEEEEIIIJJGGGEKKIIIIIJLLGKKIIIIIIJLLLKKIIIIJJJLLLKKIIIIJJJLLL,..........x......x..............x.....x................x.......x........x......................x.........x......x........x................x.....,208,Hard,True
puzzle_531,12,AAABBBBCCDDDAAAABBCCCDDDEAAFFBCCDDDDEAAFGCCCCDDDEEAGGCCCHHDDEEAGGGICHHHHEEEGGIIIHHHHEEEGGIIIIJHHEEEKKIIIIJLLEEEKKKIIJJLLEEKKKKKKLLLLEEKKKKKKLLLL,ABBBBCDDDDDEACCBBCCDFDEEACCBCCCGFFFEACCCCCCGFFFEACCCCCCGFFEEACHHCCCIFFFEAHHHIIIIIFEEHHHHIIIIIJJJHHHHKKKIIJJJHHHHKKKKIJJJHHHKKKKKLJJJKKKKKKKKLJJJ,......x.....x..............x..................x........x........x..................x.....x...............x...x..................x.....x.........,208,Hard,True
puzzle_684,12,AABBBCCDDDDDEEEBCCCCCDDDEEEBCCCCDDDDEEEFFCCFDDDDEEEFFFFFGDDDEEFFFFFHGGGGEFFFFFHHGGGGFFFFHHHHGIIIJJKKHLLGGIIIJJKKKLLLGIIIJJKKKKKLGGIIJJKKKKKGGIII,AABBBBBCCCCDAAABBBBCCCCDAAEBBBCCCCDDAEEEEBCCCCDDEEEEFFCCCCCDEEEEFFFFGGGDHHHFFFFGGGGGIHHHHFFGGGGGIHHHHHHGGGGGIJJJJJHHKKGLIIIJJJJKKKLLIIIJJJJKKKLL,.x..................x......x..................x...x...............x..............x......x.......x......................x.......x.........x......,208,Hard,True
