name,N,board_1,solution,score,tier,is_solved
puzzle_3064_diag,8,AABBBCCCAAABADCCEAAAADCCEEAAFFFFEAAFFFFFGHHFFFFFGGGFFFFFGGGFFFFF,....x..........x.....x.....x....x.........x...........x..x......,44,Medium,True
puzzle_3110_180,8,AAAAAABBAAAAACCBAAAAAACDEAAAADDDEEEFFFFDEGFFFFFFHGGFFFFFHHFFFFFF,.......x.....x.....x..........x..x..........x.....x.....x.......,52,Medium,True
puzzle_663_diag,8,AAABBBBCAAAABBBBAAABBBBBADABBBBBDDBBBBEBDDFBEEEEGGHHHEEEGGHHEEEE,.......x...x.........x...x............x...x.........x...x.......,52,Medium,True
puzzle_4090_180,8,AABBBBBCAAABBBCCAABBBBCCAABBBBDDEEFFFFGGHHFFFFGGHHFFFGGGHFFFFFGG,.......x..x.........x.........x..x.........x.........x..x.......,60,Medium,True
puzzle_3593_diag,8,AAABCCCCAADBBCCCAADBECCCAEEEEEFCEEEEEFFFEEEEEGGHEEEEEHHHEEEEHHHH,...x..........x...x.....x..............x.....x...x..........x...,61,Medium,True
puzzle_78_180,8,AAAAABCCAAAAABDDEAAAADDDEAEEDDDDEEEEDDFDEEEFFFFDEEGFFFFFHHGFFFFF,.......x.....x.....x..........x..x..........x.....x.....x.......,68,Medium,True
puzzle_436_diag,8,AABCCCCCABBCCCCCAADDCCCCEADCCCCCEEEECFCCEEEEFFGGEEEEHHGHEEEEEHHH,..x...........x....x.....x...........x.........x....x...x.......,69,Medium,True
puzzle_740_180,8,AAAAAAAABAAAAAAABCCADDAACCEEFDDAGCCEFFDDGGCCGDDHGGGGGGGHGGGGGGGG,......x.x...........x.....x..........x.....x...........x.x......,76,Medium,True
puzzle_110_diag,8,AABBBBBBCABBBBBBCCDBBBBBCDDEBBBBCDEEEBBBCEEEFFBBEEEFFGHHEEGGGGGH,.x............x...x.....x..........x.........x.........x....x...,77,Medium,True
puzzle_2_translate,8,AABBCCDDAAABCCCDAEAACFCCEEEAFFFCEEGGFFHHEGGGFHHHGGGGHHHHGGGGHHHH,......x....x....x..............x.x..........x.....x..........x..,83,Medium,True
puzzle_3038_180,8,AAABBBBCDDBBBBBCDDBBBBBCBBBBEBBCFEEBEEEEFEEEEEGGFEEEEEGGFEEEEHHH,..x.........x....x.............xx.............x....x.........x..,83,Medium,True
puzzle_3553_diag,8,AAABBBBCABBBBDECABBBBDECBBBBDDECBBBFCCCCBFFFCCCCBGGGCCCHCCCCCCHH,x............x....x...........x.....x....x.........x...........x,86,Medium,True
puzzle_2088_180,8,AAAAABBBAAAAAACBAAAAADCBEEAADDDDEEEEFFDDGHEFFFFFGHFFFFFFGGGFFFFF,.....x.....x..........x.x..............x.x..........x.....x.....,91,Medium,True
puzzle_965_diag,8,AAAABBCCAAAAABBCAADDAEEEAADDAAAAFAAAAAAAFFGAAAAAHFGAAAAAHHGAAAAA,....x..........x.....x.....x....x.........x...........x..x......,94,Medium,True
puzzle_4525_180,8,AAAABCDDAAABBCDDEEEBBBBDEEEBBBBBEEEEEBBBFEEEEBBBFFGEEHHHFFGEHHHH,...x.........x.........x.x............x.x.........x.........x...,99,Medium,True
puzzle_17_translate,8,AABBCCDDAAABCCCDAEAACFCCEEEAFFFCEEEEFFFFGEEEHFFFGEEEHFFFGGEEHHFF,......x....x....x..............x.....x....x.........x....x......,101,Medium,True
puzzle_1004_diag,8,AABBBCCCAAADDCCCEAAADDCCEFAAAAAAEFFAAAAAGGFAAAAAGGGAAAAAGGGAAAAH,...x..........x.....x...x.........x..........x...x.............x,102,Medium,True
puzzle_2231_180,8,ABBBBBCCAABBBDDDAABBBDDDAEEEBBDDFFEEBBBGFFFEEEGGFFFEEEGGHHEEEEEG,......x....x.........x..x..............x..x.........x....x......,107,Medium,True
puzzle_428_diag,8,ABCCDDEEABCCDDEEABBDDDDDAAADDDDDDDDDDDFFDDDDGHFFDDDDGHHHDDDDGGGG,...x..........x...x.....x..............x.....x...x..........x...,111,Medium,True
puzzle_620_180,8,AAABBCCCAAADDDCCAEADEECCEEEEECCCEEECCCCCEECCFGCGEEFFFGGGEEEHHGGG,...x.........x..x.............x..x.............x..x.........x...,115,Medium,True
puzzle_13_translate,8,AABBCCDDAABBBCCDABBBBBCCBBBBBCCCEEFFGGHHEEFFFGGHEFFFFFGGFFFFFGGG,....x..........xx.........x...........x..x.........x.........x..,118,Medium,True
puzzle_2013_diag,8,AABCCCCCBBBCCCCCBDDCCCCCDDDCCCCCEEEECCCCEEEEFFGGEEEEFFGHEEEEFGGH,x.........x..........x...x.........x..........x.....x..........x,119,Medium,True
puzzle_13437_180,8,AABBBBCCADDBBBCCDDBBBBBCEDFBBBCCEEFFFBGCEFFFFFGGEEFFFGGHEEFFFFHH,x.........x.........x.........x..x.........x.........x.........x,123,Medium,True
puzzle_3203_diag,8,AABBBCCCABBBDDCCBBBDDCCCBBEFFCCGBEEFFCGGHEHHHGGGHHHHGGGGHHHGGGGG,x............x....x...........x.....x....x.........x...........x,127,Medium,True
puzzle_9995_180,8,AAABBBCCADDBEBCCEDEBEECCEEEEECCCEEECCCCCEECCFCGCEEFCFGGHEEFFFHHH,x..........x.....x...........x....x...........x.....x..........x,131,Medium,True
puzzle_15955_diag,8,AABBCCDDEABCCCDDEEBCCCCCECBCCCCCCCCCCCCFCCCCFFFFCCCCCGHHCCCCGGGH,.x............x...x.....x..........x.........x.........x....x...,136,Medium,True
puzzle_308_180,8,ABBBCCDDABBCCCDDBBECCCDDBBECCCFDGBEEECFFGGEEECFFGGEEEFFHGGEEFFFH,...x....x.............x...x..........x...x.............x....x...,138,Medium,True
puzzle_2802_diag,8,AAAAAABBAAAAAABBAAAAACCCAAAADCCEAAADDDEEAAFFDDDDGGFFHDDDGGFHHDDD,......x..x...........x.........x....x.....x.....x..........x....,144,Medium,True
puzzle_2711_180,8,ABBCCDDDAABCCEEDABBCCCEFABBBCCCFABBBCCCFAGBBBCCFHGGBBCFFHHHBBCCF,.....x.....x..........x.x..............x.x..........x.....x.....,147,Medium,True
puzzle_12335_diag,8,AABBBBBBAABBBBBBAACBBBBBDCCCBBBBDEEEFBBBDEEEFFBBEEEEFGGGEEHHHGGG,.x............x...x.....x..........x.........x.........x....x...,153,Medium,True
puzzle_4992_180,8,AABBBCCCABBBBCCDBBBBBEDDBBBEEEEDFBBBBEEEFFBEEEEEFGGEEEEHGGGEEEHH,.x...........x.....x...........xx...........x.....x...........x.,155,Medium,True
puzzle_2582_diag,8,AAAABBCCACBBBCCCACCCCCCDEECFFCDDECCFFCDGCCCCCCDGCCCCHCCGCCCHHGGG,x.........x..........x...x.........x..........x.....x..........x,160,Medium,True
puzzle_972_180,8,AAABCCDDBBABCCCDBBBBBCCCBBBBCCEEBBFFEEEEFFFEEEEEGFFFEHEEGGFFEHHH,.x.............x...x.........x....x.........x...x.............x.,166,Medium,True
puzzle_7926_diag,8,AAABBBBBAAAABBBBCDDBBBBBCDDBBBBBCEBBBBFBEEBBGGFFEEEEGGFFEEEHHHFF,.......x...x....x.........x...........x.....x....x...........x..,167,Medium,True
puzzle_1344_diag,8,AABBCCCCABBBCCCCAADDDCCCEAEEEFCCEEEEEFGGEEEEEFGGEEEEHHGHEEEEEHHH,..x...........x....x.....x...........x.........x....x...x.......,168,Medium,True
puzzle_21979_diag,8,AAABBBCCAAAAAAACAAAAAADCEAAAAADCEAAAADDDEAAAFGGDHAFFFGGGHHHHFFGG,....x..........x..x...........x.x............x.....x.....x......,171,Medium,True
puzzle_16712_180,8,AAAABBCCAAABBBDCBBBBBBDDBBBBEBEDFBEBEEEEFFEEEEEEGFEEEHHHGGEEHHHH,......x...x.........x..........xx..........x.........x...x......,172,Medium,True
puzzle_88_180,8,ABBCCCCCAABCCCDDBBBBCCDDBBEBCCCFBEEEFCFFGGEEFFFFGGEEEFHHEEEEEFFH,x.............x....x.........x....x.........x....x.............x,173,Medium,True
puzzle_6434_180,8,AABBCCDDAABBBCCDAABBBBCCABBBEBECFBEBEEEGFFEEEEGGHFFEEEGGHHFFEEGG,....x..........x.x...........x....x...........x.x..........x....,188,Medium,True
puzzle_6837_diag,8,AAABBCCCAAABBCAAAAAAACAADDAAAAAEDDAAFFAEGGGAFFAEGAAAAAAAGAAHHHAA,......x.....x.....x............x.x...........x..x..........x....,128,Hard,True
puzzle_22146_180,8,AAABBCBBABBBBBBDAABBBDDDAEEEBBBFAEEEBBBFGGGEEEFFGEEEEEEFEEHEEFFF,.....x.....x..........x.x..............x.x..........x.....x.....,129,Hard,True
puzzle_4608_diag,8,AABBBCCCAAAABCDDEAAABBBDEAAAFFFFEEEFFFFFGGEFFFFFGHEFFFFFGHHFFFFF,......x.....x..........x...x.....x...........x..x.........x.....,130,Hard,True
puzzle_21045_diag,8,AAABBBCCAAABBACCAAAAAAACDDAAACCCDDAAACEEDAAFFGGGFFAFHGGGFFFFHGGG,...x..........x...x.....x..............x.....x...x..........x...,131,Hard,True
puzzle_13689_180,8,ABCCCCCCBBBDCDCCBBDDDDCCEEDDEDDDEEEDEEDDFFEEEEGGFFEFEGGGFFFFFFGH,x...........x....x...........x....x...........x....x...........x,134,Hard,True
puzzle_347_diag,8,AAABBCCCAAABADCDAAAAADDDEEAAFFFDEAAFFFFFGHHFFFFFGGHFFFFFGHHHFFFF,....x.........x...x............xx............x...x.........x....,137,Hard,True
puzzle_17540_180,8,AAABCCCDAAABBCCCAABBBBCCAAEEBBBBEEEEBBFFGGEEEEFFGGGEEFFFHGGGEFFF,.......x.....x.....x.....x............x.....x.....x.....x.......,138,Hard,True
puzzle_23653_180,8,ABBBCCCCDDDBCCCCDDBBBBCCBBBBBEEEBBBEEEEEFFEEEEGGFFFFEGGGFFFFEEEH,x...........x....x...........x....x...........x....x...........x,138,Hard,True
puzzle_7284_180,8,ABBCDDDDBBBCDDDDBBCCCEDDCCCCCEEECCCEEEEEFFCEEEGGFFFFEGGGFFFFEGGH,x...........x....x...........x....x...........x....x...........x,138,Hard,True
puzzle_19984_180,8,AAAABCCDAAAEBCCCAAEEBBCCAAEBBBBBEEEEEBFFGGEEBBFFGGGEBFFFHGGEFFFF,.......x.....x.....x.....x............x.....x.....x.....x.......,139,Hard,True
puzzle_23233_180,8,AAABBBBBCAADDBEECADDDEEEDDDDDEEEDDDEEEEEDDDEEEFGDDHEEFFGHHHHHFFF,....x.....x.....x.............x..x.............x.....x.....x....,139,Hard,True
puzzle_4020_diag,8,AAABBBBBCCCBBBBBDCCBBBBBDEEBBBBBDDEEBBBBEEEEEFFGEEEHEFFGEEEHHHFG,.x............x...x.....x..........x.........x.........x....x...,141,Hard,True
puzzle_8941_diag,8,AABBAACCAAAAAACCDAAAACCCDAAAAEECAAAAAAEEAAFGAAAAFFFGGAHAFFFFGAAA,...x.....x...........x..x..............x..x...........x.....x...,146,Hard,True
puzzle_21299_180,8,AAAAABBBAAACCBDBEACCBBDBCCCCCDDDCCCDDDDDFCFFDDGHFCFDDGGGFFFGGGGG,...x.........x..x.............x..x.............x..x.........x...,147,Hard,True
puzzle_15720_180,8,AABBBCCCDBBEECCCDBFEEECCDFFFFECCDDFEEEECDDFFFEGCDDDFFGGCDDDGGGHH,x.........x.........x.........x..x.........x.........x.........x,148,Hard,True
puzzle_2730_180,8,AAABBCCCADDBBBBEAADDBBEEADDDBBBFADDDBBBFGGDDBBFFGDDDDBBFHHHDDFFF,.....x.....x..........x.x..............x.x..........x.....x.....,148,Hard,True
puzzle_19847_diag,8,ABBCCCCCABDCCCCCADDCCCCCDDDDCCCCDDEEFCCCEEEEFFFGEEEFFFGGEEEFFHHH,..x.....x............x...x.........x...........x....x.........x.,149,Hard,True
puzzle_6403_180,8,AABBBCCCAABDDCEEAADDDDEEAADDDDDDAAAAAADDFFAAAADDFFGAAHDDGGGHHHDD,...x.........x.........x.x............x.x.........x.........x...,149,Hard,True
puzzle_7903_diag,8,AABCCBBBABBBCBBBDBBBBBBBDDDBBBEEDDBBBBBEFDBBGBBBFFGGGBBHFFFGGGHH,...x....x............x....x............x....x....x............x.,150,Hard,True
puzzle_21204_diag,8,AABBBBBBAAAABBBBCAAABDEFCAAADDEFCCCDDDEFCCDDDDDDCCGGGDDDCCHHHDDD,...x.....x............x.x..............x.....x....x.........x...,151,Hard,True
puzzle_8719_diag,8,AAABBCCDAAABBCCDAAAABBBDEEAAFFFFEEEFFFFFGGEFFFFFGGEFFFFFHHHFFFFF,......x.....x..........x...x.....x...........x..x.........x.....,152,Hard,True
puzzle_11538_180,8,AAAABBCCAAABBDDCAAEBBBDFAAEEBBBFAEEEBBFFAGEEEBFFHGGEEFFFHHEEFFFF,.......x.....x.....x.....x............x.....x.....x.....x.......,153,Hard,True
puzzle_1_translate,8,ABBBCDDDAABBCCDDAAAACCCCEEEAFFFCEEEEFFFFEEGGFFHHEEEGFFFHEEEEFFFF,.....x....x.....x..............x....x.........x....x.....x......,154,Hard,True
puzzle_13536_180,8,ABCCCCCCABBBDCCCBBDDDDCCBDDEDDDFBEEEDEEFGGEEEEFFGGGEFFFHGGGGGGFH,x..........x..........x...x..........x...x..........x..........x,154,Hard,True
puzzle_6431_180,8,AAAAABBACAAAAAAACCDAAAEEFDDDAAAEFDDDAAAEFFDDDAGGDDDDDDDGDHHDDDDD,.....x.....x.....x.............xx.............x.....x.....x.....,157,Hard,True
puzzle_4987_180,8,AABBAACCAABAACCCAAAAAADDAAAEEEEEAAAAAEEEFFEEEEEEGGGEEHEEGGEEHHEE,...x.........x.........x.x............x.x.........x.........x...,160,Hard,True
puzzle_14593_180,8,AABBBCCCAABDDCCCAAADDDDEAAADDDDDAAAAADDDFAAAADDDGGGAAHDDGGGHHHDD,...x.........x.........x.x............x.x.........x.........x...,161,Hard,True
puzzle_9179_diag,8,AAABBBCCCCABCCCCCCCCCCCDCCCEECCDFCEEECDDFCEECCGGCCCCCCCGCCHHCCCG,.....x....x............x....x...x.............x..x.........x....,162,Hard,True
puzzle_23758_180,8,AAAAABBBCAAAAAADCCAAAADDCEEEAAAFCEEEAAAFGGEEEEFFGEEEEEEFHHHEEEEE,.....x.....x..........x.x..............x.x..........x.....x.....,163,Hard,True
puzzle_20270_180,8,AAABBCDDEAABBCDDEEABBBDDEAAABBBFEAAABBBFGGAAABFFGGHAABBFGGHAABBB,.....x.....x..........x.x..............x.x..........x.....x.....,164,Hard,True
puzzle_1237_diag,8,ABBCCDDDABBCCDDDAACCCDDDEACEEFFFEEEEEFFFEEEEFFGGEEEEHHGGEEEEEHHH,..x...........x....x.....x...........x.........x....x...x.......,165,Hard,True
puzzle_1464_180,8,AABCCCDDABBCCCCDBBBCCCCDBBCCEECDFECCEEGGFEEEEGGGFEEEEGGHFFEEEGHH,.x..........x.....x............xx............x.....x..........x.,167,Hard,True
puzzle_24383_180,8,AABBBBCCDAAEEBCCDEEEECCCEEEEECCCEEECCCCCEEECCCCFEEGCCHHFEEGGGGHH,....x.....x.....x.............x..x.............x.....x.....x....,168,Hard,True
puzzle_844_diag,8,AABCDDDDABBCEDDDAABCEEDDEAEEEEEDEEEEEFFFEEEEEGGGEEEEHHGHEEEEEHHH,..x...........x....x.....x...........x.........x....x...x.......,170,Hard,True
puzzle_8837_180,8,AAABBBBBCAABBBBDCCBBBEDDFBBBEEEDFBBBEEEDFFBEEEGGFEEEEHHGEEEEEHHH,..x.........x....x.............xx.............x....x.........x..,179,Hard,True
puzzle_10550_180,8,AAAAABBBAAAAAAACDDEAAACCDEEEAAAFDEEEAAAFGGEEEAFFGEEEEEEEHHHEEEEE,.....x.....x..........x.x..............x.x..........x.....x.....,181,Hard,True
puzzle_9671_180,8,AAABBCCDEBBBBCCDEEBBBCDDBBBBCCCDFBBBCCCCFFBCCCGGFBBCCCCGFBBCCHHH,..x.........x....x.............xx.............x....x.........x..,181,Hard,True
puzzle_11733_diag,8,ABBBCCCCAABBCCCCAADDDCCCEAAEEFCCEEEEEFGGEEEEHFGGEEEEHHHGEEEEEHHH,..x...........x....x.....x...........x.........x....x...x.......,188,Hard,True
puzzle_3_translate,8,AAABBBBBAABBBBCCAAAADDDCAAAAADDDEEEFFFFFEEFFFFGGEEEEHHHGEEEEEHHH,x.........x............x.....x.....x..........x.....x....x......,193,Hard,True
puzzle_9_translate,8,AABBCCDDAAABCCCDAAAACCCCAAAECCCFAAEECCFFAGEECHFFAGGGCHHHAAGGCCHH,......x....x....x..............x..x..........x...x..........x...,193,Hard,True
puzzle_11781_diag,8,AAABBCCCAAAABCCDAAAABDDDEAAAAADAEEEAAAAAFFGAAAAAFFGGAAAAFGGAAAAH,.....x...x..........x.........x...x.....x..........x...........x,216,Expert,True
puzzle_4970_180,8,AAABBBBBAAACCBBBADCCCCCBACCCCEEFACCEEEEFGEEEEEHFGGGEEFFFGGGGGFFF,.....x.....x.....x.............xx.............x.....x.....x.....,227,Expert,True
puzzle_8097_diag,8,AABBBBBBAAAABBBBCDAEBBBBCDDEEBBBCEEEEEFBEEEEGFFBEEEEGGFFEEEHHHFF,.......x...x....x.........x...........x.....x....x...........x..,227,Expert,True
puzzle_11962_180,8,AAAAABBBAAACCCBBAACCCCDBEAFCCCGBEAFFFCGBEHFFFFGGEEFFFGGGEEEGGGGG,..x.........x.........x.x..............x.x.........x.........x..,236,Expert,True
puzzle_4851_180,8,AAAAABBBAAACCBBBAAACCCDBEAFCCCCBEFFFFCGBEHFFFGGGEEEFFGGGEEEGGGGG,..x.........x.........x.x..............x.x.........x.........x..,236,Expert,True
puzzle_6340_180,8,AAAAABBBAAACBBBBDACCCBEBDCCFCFFBDCCFCFFBDGDFFFHBDDDDFHHHDDDHHHHH,x...........x.........x...x..........x...x.........x...........x,236,Expert,True
puzzle_1795_180,8,AAAAABBBAAACABBBDDCCBBEBDDCCBBBBDDDDFFBBDGDDFFBBDDDHFHHHDDDHHHHH,.......x....x.........x...x..........x...x.........x....x.......,284,Expert,True
puzzle_13315_180,8,ABBBBBCDABBBCCCDBBBECDDDBBFECDDDBBBECGDDBBBECDDDBEEEDDDHBEDDDDDH,x...........x.........x...x..........x...x.........x...........x,320,Expert,True
puzzle_2728_180,8,ABBBBCCCABBBCCCCBBBBCCDDBBEBBCDDBBFDDGDDBBFFDDDDFFFFDDDHFFFDDDDH,x...........x.........x...x..........x...x.........x...........x,320,Expert,True
puzzle_22891_180,8,AAABBCCCAAABBBBBDAAAABBBDEEEEBBBEEEBBBBFEEEGGGGFEEEEEGGGHHHEEGGG,......x.....x.....x.....x..............x.....x.....x.....x......,321,Expert,True
puzzle_13358_diag,8,AABBBBBBAAAABCCBDDEABCCBDEEBBBBBEEBBBFFBBBBBGGFBBBBGGHFFBBBGHHFF,.x............x...x.....x..........x.........x.........x....x...,643,Grandmaster,True
puzzle_1_translate,8,AAAAAAAAAABBACAABBBBBCCCBDDDCCCCEEEEEEEEEEFFEGEEFFFFFGGGFHHHGGGG,....x.....x...........x..x.............x.....x..x..........x....,2281,Grandmaster,True
puzzle_16493_180,8,AAABCCDDAEBBBCCDAEEBBCCBAEEEBBBBEEEEBBBFEGGEEBBFHGGEEEBFHHGGEFFF,......x....x.........x..x..............x..x.........x....x......,2810,Grandmaster,True

