name,N,board_1,solution,score,tier,is_solved
puzzle_983_1,13,AABBBBCCCCDDDABBBEBCCCDDDDAEEEEECCCCDDDAEEEAFFFCGGDDAAAAAFFFGGGGDAAAAAAAFGGGGDAAHAAIFFGGGJDKHHHAIIIIIGJJKHHHIILLLIJJJKKKHIILLMMMJJKKKHIILMMMMJJKHHHHMLMMMJJJKKHHHMMMMMMMM,.....x...x.x..x.x...x..........x...x.x..x.x...x..........x...x.x.x.x....x.........x.....x.xx.x...x..........x...x.x..x.x...x..........x...x...x.x....x...x.....x....x...x,332,Medium,True
puzzle_618_1,13,AAABBBBCCCCCCAAADBBCCEEECCAAADDBECECCCFAAADDEEEECCFFAAADDDEEEECFFAAAGEEEEHHHFFAGGGEEHHHHHHFGGGGIEIIIJJJFKGGGIIIIJJJJJKGGGGGGIJJJJJKGGGGGGGLLJJJKMMMMGGGLLLLJKKMMMMMMMLJJJ,.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.xx...x.x........x.......x.xx.....x.x......x.x......x.x......x.x...,342,Medium,True
puzzle_621_0,13,AAAAAABCDDDEEAAABABBCCCDDEAFBBBBBCCDDDEAFFFFBCCCDDEEAFGFFHCCDDDEEAGGGGHHCCCDIEAGGHHHJJJDDIEAGGHHHHHJJJIIGGGHHHHHKJJIKGGGGHHHKKIIIKGGGLLLKKKKKIKMMMMLLLLKKKKKMMMMMMLLLKKKK,.x..x.x..............x.x.x.x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..............x.x.x..x.x.x......x........x.x....x.x.x.....x........x.x...x.x..x.....,355,Medium,True
puzzle_356_1,13,AABBBBCCCCCDDAABBBBEECEDDDAABBBBEEEEDDFAAABBBBBEEDDFGGGBBGGGEEDDFGGGGGGGDDDDFFGGGGHHGFFDFFFIIIIIHHFFFFJFIIIIHHHKKFKJFIIIILLLKKKKJJMMIILLLLKKJJJMMMILLLLKKJJJMMMILLLLLLLLL,......x.x.x...x.x........x.....x.x.x...x.x........x.....x.x.x.....x........x.x...x.x.x.....x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x.x.x.x........,359,Medium,True
puzzle_246_0,13,ABBBBBBBBCCCCAABBBBCCCCDCCABBBDBBCDDDCCAABADDDDDDDEEAAAAFFFFDGDGEHHAAFFFFGGGGEHHHHFFFFIGGGEHHHHIIIIIJJGEHHKHIIIIJJJGELHKKIIIIJMEEELKKKLLIJJMMEELKLLLLLJJMMMJLLLLLLJJJJJJJ,...x.x....x...x......x...x....x.x...x..x.......x...x..x.x.x..............x.x.xx.x...x..........x....x.x.x.x....x..........x...x.x..x.x...x..........x...x.x..x.x...x.....,363,Medium,True
puzzle_399_1,13,AAAABBBBBCCCCDABBBABEEECCCDAAAAAEEEEECCDDDAAAEEEECCCDDDAFFFEGGCCCDDDAFFHGGGCCIDJJJFHHGGGICIJJJJFHHHHHIIIJJKKFFFFFHFIIKKKKFFFFFFFFIKKKKFLLFFMMFIKKLLLLLMMMMFFKLLLLLLMMMMFF,..x.....x..x.x...x.x..............x.x.x..x.x.x......x........x.x....x.x.x......x.......x..x...x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x....x.x.......x..,363,Medium,True
puzzle_322_1,13,ABBBBBBBBCCDDAAAABCBBCCCDDAAABBCCCCCCDDAAAABECCCCDDDAAAEEEEEFFDDDGGGHHHFEFFFFFIGGHHHFFFFFFFIGGGJHJFKKKFFIIGGJJJKKKKFLIIGGGJJMKKKFLIIJJJJJMMMLLLIIIIIMMMMMLLLIIIIIIMMMMLLL,..x...x....x.x...x....x.....x....x...x.x....x...x......x...x...x..x...x...x......x...x....x.x...x....x.....x....x...xx.....x...x....x.x...x..........x...x.x.x..x...x....,369,Medium,True
puzzle_299_1,13,AAABBBCCCDDDDAABBBECCDDDDDAABBBEECCDDDDAABBBEECCFFDDABBBBBEGFFFFDBBBBBBEGGGGFFBBHHHEEGHHGFFIIHHHHHHHHGJFIIIIKLLLHHHJJIIIKKLLLLMMMJIIKKJJJLLMMJJIKKKJJLLLMMJJIKKKJJJJJJJJJ,.x....x.x.......x......x.xx....x.x.......x......x.x.x...x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x.x.x.x...............x.x.x..x.x.x.......,380,Medium,True
puzzle_525_1,13,AAAAAAAAAAABBCCAAADDAAEEBBCCAADDDEEEEBBCCCDDDDDBBEBBCCCCFFDDBBBBGCCFFFFHHBBGGGIIFFFJJHHBGGGIIKKKKJHHGGGLIIIKKKJMHHGGLIIKKJJJMMMMMLIIJJJJJJMMMMLIIJJJJJJJLLLLIJJJJLLLLLLLL,.x.x....x..........x...x.xx...x...x......x...x...x......x...x...xx.x...x..........x....x.x.x.x....x..........x...x.x..x.x...x..........x...x.x..x.x...x..........x....x.x,384,Medium,True
puzzle_852_1,13,AABBCCCCCCDDDAAABBBECCDDDFAABBBEECCDDDFAABBBEEECDDFFAABBBEGCCDDFFHHHHEEGCDDDFFHHHHHEGGDDFFIHHHJGGGGGDDFIHHJJJGGGGDDFIJHJKKLLLGIIIIJJJKLLLLIIMMMJJJKKKLLLIIMMJJJJKLLLLMMMM,x.......x.x....x.x.x..............x.x.x..x.x.x......x.......x..x...x.x.x......x.........x.x...x.x.x......x.......x..x...x.x.x......x.......x.x....x.x.x......x.......x.x.,384,Medium,True
puzzle_189_1,13,AAAABBBBBCCCCAAAABBBBCCCCCAAABBBBDEECCCAAADDDDDEECCCFFFFDDGGEEECHFFFFFGGGGEEEHFFIIFFGGGEEEHJJIIKLLLLEHHHJJJIKKKLLLLLHJJIIKLLLLLLHHIIIIKKKKMLLLLIIIIKKKMMMMMMIIIIIIIIMMMMM,.....x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.........x.x..x.x...x....x.....x.....x..x.x.....x........x.x...x.x.x......x..,387,Medium,True
puzzle_916_1,13,AAAAABBBBCCCDEAABBBFBFFCDDEEAAAAFFFCCDDEEGAAAAFFFCDDEEGGGAAACFCDDEHGGGCCCCCCCDEHHHHHHCCICIDHHJJHHCCIIIIIHHJJHHCIIIIIKHHHJJJJIIIIIKHHHJJJJLIIIKKHMMMMMLLLLKKKMMMMMMMMLLLKK,......x.x.x..x.x.x..............x.x..x.x.x.x..............x..x.x.x.x.x...............x..x.x.x.x.x..............x.x..x.x.x.x..............x.x.x..x.x.x...............x.x.x,389,Medium,True
puzzle_865_1,13,AAAAAAABCCCCCAAAAAAABBBCCCADDDAAABBBBCCDDDDAEEEBBFCCDDAAAEEEFFFFGDHHHAEEIFFGGGHHHAAAEIIFGJJHHHHKKIIIFGJJLHKKKIIIIFGGJLLLKKKFFFFFJJLLKKKMMMFFFFJLLLLMMFMMFFFJLLLLFFFFFFJJJ,.x.....x.x......x.x.....x..x.....x.x......x.x.....x..x.....x.x......x.x......xx.......x.x....x.x.......x......x.x.x..x...x.......x..x...x...x..x...x...x......x...x....x.,390,Medium,True
puzzle_219_1,13,AAAAABBBBCCCCAAAAADBBCCCCCAAAAADDBCEECCAFAFADDBEEECCGFFFADDGEEECCGFFGDDGGGGGGCGGGGGGGGHGGGHIJJGGKKHHHGGHIIJJJJKKKHHHHIJJJJJKKKKKHHIIJJJJKKKKKHLIIJMMMMMMLKLLIIJJMMMMMLLLL,....x.x.x....x.x........x......x.x.x....x.x........x......x.x.x....x.x.......xx.......x.x....x.x.x......x........x.x....x.x.x......x........x.x...x.x.x......x.......x.x.,396,Medium,True
puzzle_660_1,13,ABBBBBBCCCDDDAAAAABBCCCDDDAAAAABBCCCBDDEEAAAABBBBBDDEAAAFFGGBBBDDEEEAFFGGHHHIIEEFFFFGGHJIIIKEFFFFFGHJIIIKKKKLFFGGJJIIKKKKLLFLGJJIIMKKKLLLLLJJJJMMMMLLLLLJJJJMMMMLLLLLJJJJ,.....x.x...x..x.x.....x........x.x...x.x.x......x.......x.x.....x..x.....x.x..x...x.x..............x.x.x.x.x..x..............x.x.xx.x.x...............x.x.x..x.x.x.......,405,Medium,True
puzzle_591_1,13,AAAAAAAABBBBBCCAAAADDBBBBBCCAADDDDBBBBECAAADFDDBBBEECCCFFFFEEEEEECFFFFGGGGHEEECCFFFGGGGHHHHCCCIGGGGGHJJHCCCIKKGGKJJJHLLCIKKKKKJJJJLLLIKKKMMJJJJLLIIIMMMMMMMJLLLLMMMMMMMJJ,....x...x..x.x.x...x..........x....x..xx.x....x..........x...x.x..x.x...x..........x...x.x..x.x...x..........x....x.x.x.x....x..........x...x.xx...x...x......x...x...x..,409,Medium,True
puzzle_427_1,13,ABBBBBBBBBBBBAACCCCDDDEBBBACCCCDDDEEEEEAACCCCDDEEEEEAACFFCCDGGGGGCCCFCCFDGDHGGIICFFFFDDDHGGIICFJDDDDHHGGIIJJJDKKDHHHGIIJJJJJKDLLHGIIIJJKKKLLLHGIIIIJMMKKKLLLIIIIMMMMMMLLL,x.x..x..............x.x.x.x.x.x...............x.x.x..x.x.x...............x.x.x.x.x..x..............x.x.x..x.x.x......x........x.x....x.x.x......x........x.x....x.x.x....,414,Medium,True
puzzle_595_1,13,AABBBBBBBCCCCAABBBDDBBBBCCABBEDDDBDBFCCAAAEEEDDDDFCCAAEEDDDGFFFFFHEEEEDGGFFFFFHHHHHHHGFFFFFHHHHIIGGGFFFFHHIIIIJJJJFJKHLLLIJJJJJJJKLLJJJJJJJJKKKLLLLLMMMMJMKKLLLLLLLLMMMKK,.x.x.....x........x.x...x.x..x.....x........x.x...x..x.x.....x........x.x....xx.x.......x......x.x.x....x.x........x.....x.x.x.....x........x.x....x.x.x......x.......x.x,417,Medium,True
puzzle_223_1,13,ABBBBCCCDDDDDAABBBBCCCDDEDAABFFCCCDDEEEABBGFFCCDHEEEAABGFFFCCHEHHAAAGGFFFHHHHHIAGGGGFFHHJHHIAFFFFFHHHJJJIFFFKKKLLHHJJIFFKKKKKLHJJJIKKKKKMLLLLJLIKKKKIMMLLLLLIIIIIIMMMLLLL,.......x.x.x.x.x.x..............x.x.x...x.x........x.....x.x..x...x.x........x.....x..x.x...x.x........x.....x.x.x...x.x........x.....x.x..x...x.x........x.....x.x.x....,430,Medium,True
puzzle_304_1,13,AAAAAABCCCCCCAAAAABBCDDCEEFAAAGGBBDDEEEFAAAGGBBBDDDEFAAGGHBDDDDEEFAGGHHHHDDIEEFFGGHHDHDIIIEFJHHHKDDDIIIEJJHHKKDDDLLIEJJJKKDDLDLLIEJJJJKMLLLLLEEJJJKKMMMLLLEEJJJKMMMMMLEEE,....x...x...x..x...x...x..x...x.......x..x.....x.x..x...x.x........x......x.x.x....x.x........x.....x.x..x...x.x........x.....x.x..x...x.x........x......x.x.x....x.x....,430,Medium,True
puzzle_33_1,13,AAAAABBBBBBBBABBBBBBBBCBCCDDDBBBEEECCCCDDDBDBEEEFFCCDDDDDEEEEFFCCDDDDDEEGEFHHCDDIIIIIGGFFHHDIIIIJKKGGFHHDJJJJJKKGHHHHDJJJJJKKGHHLLJJJMJJKKGHHLLMMMMJKKKKLLLLMMMMMKKKKKLLL,..x.x.x......x........x.x....x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x......x.......x.xx.....x.x......x.......x.xx...x...x....,431,Medium,True
puzzle_949_0,13,AAAABBBCCDDDEAAAAABCCCDDDEAAAAABCCCCDDEFFAAABBCCCEEEFFFAFBBBBEEEEFFFFFGGEEEEEEHHHHFGIIIIIEEHHHGGGJIIIEEEHHHGJJJIIKKKKHHJJJJJIIKKKKHHJJJLLLIKLKLMMJMMLLLLLLKLMMMMMMMMLLLLL,.......x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x..x.x.x......x........x..x...x.x.x......x........x.x....x.x.x....x.x........x.....x.x.x....x.x.......x..,436,Medium,True
puzzle_240_1,13,AAAAAAAAAABBBCAAAAAABBBBBBCCDDDDABBBBBBCCDDDDAAEEEFFCDDDDGGEEEEFFCHDDDGEEEEEFFCHHHGGGIFEFFFCCCHGGJIFFFKKLLLHHGJIIFKKKLLGGGGJIIIIKKLGGGGGJJMMKKKLLGGJJJJMMKKKLLGGGJJMMMMKK,..x.x.x......x........x.x....x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x.....x.........x.x..x.x...x..........x...x.xx.x.....x........x.x.....x.x......x.x..,439,Medium,True
puzzle_460_1,13,AABBBBBBBBBBBAAABBBBCCDBBDAEAEEECCDDDDDFEEEEECCDDDDDFFFEEECEEEDDDFFEEEEEEEGDGGFFFHHHHIGGGGGFFHHHHIIGGGJGFFFKHIIIIIIJJLLKKKKLIIIIJJLKKLLLLMMIIJJLKKLLLLLMMJJJLLLLLMMMMMMJJ,.x.x.x...............x.x.xx.x...x..........x.....x.x..x...x.x....x...x.......x......x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.,439,Medium,True
puzzle_81_1,13,ABBBBBCDDDEEEABBBBCCDDDEEEAAABCCDDDEEEEAAADCCCCDDDDDAAADDDDDDFDGDHAADDDDFFFDGDHHHIIJJJFFDGDHHHIIJJJJJKGDHHIIIJJJJKKGGHHLLILJJKKKGMHHLLLLLKKKMMMHLLLLLLKKKMMMHHHLLLLLKKKMM,..x.x.....x..x.....x.x.......x......x.x.x...x.x........x.....x.x..x...x.x........x.....x.x.x....x.x.......x......x.x.x...x.x........x.....x...x....x.x...x...x......x...x,440,Medium,True
puzzle_163_1,13,ABBBCCCCDDDDDABBBBCCCCCDDDAAABBCCEEEFFFAAAABBCCGEFFFAABBBGGGGEHFFAABBBGGHEEHFFAABIGGGHHEHFFAAIIJJJHHHHFFAAIJJJJJHHHHHAAIKJJJKKHHHLMIIKJKKKKLLLLMMMKKKKKKKLLLMMMMMMMMMMMLL,....x.x.x.....x........x.x...x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x.....x........x.x...x.x.x..............x.x.xx.x.x..............x.x.x..x.x.........x,443,Medium,True
puzzle_67_1,13,AAAAABBCCCCCCAAABBBBCCCCCCDDDBBBBBBEEECDDDDDFFFEEEECGDDFFFFEEHCCCGGDDFFFIIHCCCGGGGFFFIIHHCCGGGGGFIIIHHHJGGKKFFFFIHHHJGKKIIIIIIILHJKKKKKIILLLLJJKKMKKKKLLLLLJMMMMMLLLLLLLL,....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x....x.x........x......x.x.x....x.x.......xx.......x.x....x...x.....xx...x.....x..,444,Medium,True
